metricsType,state,startedTime,progress,elapsedTime,amHostHttpAddress,allocatedMB,allocatedVCores,runningContainers,clusterUsagePercentage,jobId,timestamp
metricsType=job,RUNNING,1710848741628,5.0,9471,worker2:8042,8192,7,7,0.05,application_1710848715047_0001,1710848748.775792
metricsType=job,RUNNING,1710848741628,5.0,13316,worker2:8042,28672,27,27,0.05,application_1710848715047_0001,1710848752.6183245
metricsType=job,RUNNING,1710848741628,5.0,17772,worker2:8042,36864,35,35,0.05,application_1710848715047_0001,1710848757.068424
metricsType=job,RUNNING,1710848741628,5.0,21110,worker2:8042,36864,35,35,0.05,application_1710848715047_0001,1710848760.4059095
metricsType=job,RUNNING,1710848741628,5.0,25491,worker2:8042,36864,35,35,0.05,application_1710848715047_0001,1710848764.788824
metricsType=job,RUNNING,1710848741628,5.0,28872,worker2:8042,36864,35,35,0.05,application_1710848715047_0001,1710848768.1687138
metricsType=job,RUNNING,1710848741628,5.0068965,33267,worker2:8042,36864,35,35,0.050068965,application_1710848715047_0001,1710848772.5627337
metricsType=job,RUNNING,1710848741628,5.3063436,37009,worker2:8042,36864,35,35,0.053063436,application_1710848715047_0001,1710848776.3044324
metricsType=job,RUNNING,1710848741628,6.214192,40699,worker2:8042,36864,35,35,0.062141919999999996,application_1710848715047_0001,1710848779.9950345
metricsType=job,RUNNING,1710848741628,6.887999,44819,worker2:8042,36864,35,35,0.06887999,application_1710848715047_0001,1710848784.1149561
metricsType=job,RUNNING,1710848741628,8.357894,48417,worker2:8042,36864,35,35,0.08357894,application_1710848715047_0001,1710848787.7125547
metricsType=job,RUNNING,1710848741628,9.349181,51981,worker2:8042,36864,35,35,0.09349181,application_1710848715047_0001,1710848791.2770169
metricsType=job,RUNNING,1710848741628,10.692122,55553,worker2:8042,36864,35,35,0.10692122,application_1710848715047_0001,1710848794.8488653
metricsType=job,RUNNING,1710848741628,12.04623,59131,worker2:8042,36864,35,35,0.1204623,application_1710848715047_0001,1710848798.4263375
metricsType=job,RUNNING,1710848741628,12.8108635,62728,worker2:8042,36864,35,35,0.128108635,application_1710848715047_0001,1710848802.025266
metricsType=job,RUNNING,1710848741628,14.842193,66394,worker2:8042,35840,34,34,0.14842193,application_1710848715047_0001,1710848805.6901486
metricsType=job,RUNNING,1710848741628,15.971719,70032,worker2:8042,35840,34,34,0.15971719,application_1710848715047_0001,1710848809.328417
metricsType=job,RUNNING,1710848741628,17.312159,73659,worker2:8042,35840,34,34,0.17312159000000002,application_1710848715047_0001,1710848812.9551423
metricsType=job,RUNNING,1710848741628,18.804983,77779,worker2:8042,35840,34,34,0.18804983,application_1710848715047_0001,1710848817.074622
metricsType=job,RUNNING,1710848741628,19.396587,81362,worker2:8042,35840,34,34,0.19396587,application_1710848715047_0001,1710848820.661057
metricsType=job,RUNNING,1710848741628,20.912806,84877,worker2:8042,35840,34,34,0.20912806,application_1710848715047_0001,1710848824.1722622
metricsType=job,RUNNING,1710848741628,21.785381,88521,worker2:8042,35840,34,34,0.21785381,application_1710848715047_0001,1710848827.8154001
metricsType=job,RUNNING,1710848741628,23.12168,92047,worker2:8042,35840,34,34,0.2312168,application_1710848715047_0001,1710848831.343055
metricsType=job,RUNNING,1710848741628,24.688643,95602,worker2:8042,35840,34,34,0.24688643,application_1710848715047_0001,1710848834.8966281
metricsType=job,RUNNING,1710848741628,25.72425,100251,worker2:8042,35840,34,34,0.25724250000000004,application_1710848715047_0001,1710848839.5491138
metricsType=job,RUNNING,1710848741628,27.069458,103909,worker2:8042,35840,34,34,0.27069458,application_1710848715047_0001,1710848843.2034297
metricsType=job,RUNNING,1710848741628,29.062492,107580,worker2:8042,35840,34,34,0.29062492,application_1710848715047_0001,1710848846.876804
metricsType=job,RUNNING,1710848741628,33.6137,112387,worker2:8042,28672,27,27,0.336137,application_1710848715047_0001,1710848851.682579
metricsType=job,RUNNING,1710848741628,34.515865,116068,worker2:8042,28672,27,27,0.34515864999999996,application_1710848715047_0001,1710848855.3631284
metricsType=job,RUNNING,1710848741628,36.511524,121060,worker2:8042,26624,25,25,0.36511524,application_1710848715047_0001,1710848860.3542738
metricsType=job,RUNNING,1710848741628,44.999165,124907,worker2:8042,23552,22,22,0.44999164999999997,application_1710848715047_0001,1710848864.2010274
metricsType=job,RUNNING,1710848741628,45.848595,128327,worker2:8042,22528,21,21,0.45848595000000003,application_1710848715047_0001,1710848867.6202028
metricsType=job,RUNNING,1710848741628,50.414978,132791,worker2:8042,18432,17,17,0.50414978,application_1710848715047_0001,1710848872.0862856
metricsType=job,RUNNING,1710848741628,56.548546,136207,worker2:8042,12288,11,11,0.56548546,application_1710848715047_0001,1710848875.5000699
metricsType=job,RUNNING,1710848741628,57.457256,139609,worker2:8042,10240,9,9,0.57457256,application_1710848715047_0001,1710848878.9016318
metricsType=job,RUNNING,1710848741628,60.824074,142996,worker2:8042,7168,6,6,0.6082407400000001,application_1710848715047_0001,1710848882.2894537
metricsType=job,RUNNING,1710848922858,0.0,4240,worker1:8042,2048,1,1,0.0,application_1710848715047_0002,1710848924.7623398
metricsType=job,RUNNING,1710848922858,5.0,7515,worker1:8042,17408,16,16,0.05,application_1710848715047_0002,1710848928.0374434
metricsType=job,RUNNING,1710848922858,5.0,10826,worker1:8042,38912,37,37,0.05,application_1710848715047_0002,1710848931.354901
metricsType=job,RUNNING,1710848922858,5.0,14170,worker1:8042,36864,35,35,0.05,application_1710848715047_0002,1710848934.6949751
metricsType=job,RUNNING,1710848922858,5.0,17493,worker1:8042,36864,35,35,0.05,application_1710848715047_0002,1710848938.015602
metricsType=job,RUNNING,1710848922858,5.7187514,20899,worker1:8042,36864,35,35,0.057187514,application_1710848715047_0002,1710848941.420931
metricsType=job,RUNNING,1710848922858,6.145153,24510,worker1:8042,36864,35,35,0.06145153,application_1710848715047_0002,1710848945.0344992
metricsType=job,RUNNING,1710848922858,7.771248,28032,worker1:8042,36864,35,35,0.07771248,application_1710848715047_0002,1710848948.555499
metricsType=job,RUNNING,1710848922858,9.613591,31741,worker1:8042,36864,35,35,0.09613590999999999,application_1710848715047_0002,1710848952.26255
metricsType=job,RUNNING,1710848922858,10.803552,35476,worker1:8042,36864,35,35,0.10803552,application_1710848715047_0002,1710848955.998056
metricsType=job,RUNNING,1710848922858,12.136594,39134,worker1:8042,36864,35,35,0.12136594,application_1710848715047_0002,1710848959.6552808
metricsType=job,RUNNING,1710848922858,13.633651,42701,worker1:8042,36864,35,35,0.13633651,application_1710848715047_0002,1710848963.2232282
metricsType=job,RUNNING,1710848922858,15.3021145,46226,worker1:8042,36864,35,35,0.153021145,application_1710848715047_0002,1710848966.7472463
metricsType=job,RUNNING,1710848922858,16.765303,49751,worker1:8042,36864,35,35,0.16765302999999998,application_1710848715047_0002,1710848970.2723658
metricsType=job,RUNNING,1710848922858,18.568552,53282,worker1:8042,36864,35,35,0.18568552,application_1710848715047_0002,1710848973.803039
metricsType=job,RUNNING,1710848922858,20.76205,56845,worker1:8042,36864,35,35,0.20762049999999999,application_1710848715047_0002,1710848977.3660462
metricsType=job,RUNNING,1710848922858,22.152733,60443,worker1:8042,35840,34,34,0.22152733000000002,application_1710848715047_0002,1710848980.964571
metricsType=job,RUNNING,1710848922858,23.88981,63963,worker1:8042,35840,34,34,0.2388981,application_1710848715047_0002,1710848984.4843218
metricsType=job,RUNNING,1710848922858,25.124031,67435,worker1:8042,35840,34,34,0.25124030999999997,application_1710848715047_0002,1710848987.9561841
metricsType=job,RUNNING,1710848922858,26.859247,70890,worker1:8042,35840,34,34,0.26859246999999997,application_1710848715047_0002,1710848991.410775
metricsType=job,RUNNING,1710848922858,29.354624,74346,worker1:8042,34816,33,33,0.29354624,application_1710848715047_0002,1710848994.8665671
metricsType=job,RUNNING,1710848922858,32.5653,77850,worker1:8042,30720,29,29,0.325653,application_1710848715047_0002,1710848998.3704581
metricsType=job,RUNNING,1710848922858,34.676662,81355,worker1:8042,28672,27,27,0.34676662,application_1710848715047_0002,1710849001.875592
metricsType=job,RUNNING,1710848922858,37.069275,84819,worker1:8042,25600,24,24,0.37069274999999996,application_1710848715047_0002,1710849005.3395052
metricsType=job,RUNNING,1710848922858,41.44611,88351,worker1:8042,19456,18,18,0.41446109999999997,application_1710848715047_0002,1710849008.8719933
metricsType=job,RUNNING,1710848922858,44.337257,91897,worker1:8042,14336,13,13,0.44337257,application_1710848715047_0002,1710849012.4174094
metricsType=job,RUNNING,1710848922858,57.946342,95356,worker1:8042,10240,9,9,0.5794634200000001,application_1710848715047_0002,1710849015.875863
metricsType=job,RUNNING,1710848922858,58.734493,98799,worker1:8042,7168,6,6,0.58734493,application_1710848715047_0002,1710849019.3190467
metricsType=job,RUNNING,1710848922858,62.100334,102185,worker1:8042,6144,5,5,0.62100334,application_1710848715047_0002,1710849022.7047067
metricsType=job,RUNNING,1710849062160,5.0,5377,worker4:8042,6144,5,5,0.05,application_1710848715047_0003,1710849065.2005105
metricsType=job,RUNNING,1710849062160,5.0,8732,worker4:8042,26624,25,25,0.05,application_1710848715047_0003,1710849068.5545943
metricsType=job,RUNNING,1710849062160,5.0,12027,worker4:8042,43008,41,41,0.05,application_1710848715047_0003,1710849071.847977
metricsType=job,RUNNING,1710849062160,5.0,15299,worker4:8042,36864,35,35,0.05,application_1710848715047_0003,1710849075.119863
metricsType=job,RUNNING,1710849062160,5.0,18652,worker4:8042,36864,35,35,0.05,application_1710848715047_0003,1710849078.4734712
metricsType=job,RUNNING,1710849062160,5.701938,21982,worker4:8042,36864,35,35,0.05701938,application_1710848715047_0003,1710849081.803787
metricsType=job,RUNNING,1710849062160,6.7092366,25609,worker4:8042,36864,35,35,0.067092366,application_1710848715047_0003,1710849085.429637
metricsType=job,RUNNING,1710849062160,8.421675,29137,worker4:8042,36864,35,35,0.08421675,application_1710848715047_0003,1710849088.9574795
metricsType=job,RUNNING,1710849062160,10.185597,32854,worker4:8042,36864,35,35,0.10185596999999999,application_1710848715047_0003,1710849092.6751192
metricsType=job,RUNNING,1710849062160,11.989613,36991,worker4:8042,36864,35,35,0.11989613,application_1710848715047_0003,1710849096.8118014
metricsType=job,RUNNING,1710849062160,13.322505,40547,worker4:8042,36864,35,35,0.13322504999999998,application_1710848715047_0003,1710849100.3668447
metricsType=job,RUNNING,1710849062160,15.269774,44094,worker4:8042,36864,35,35,0.15269774,application_1710848715047_0003,1710849103.9142463
metricsType=job,RUNNING,1710849062160,17.162796,47608,worker4:8042,35840,34,34,0.17162796,application_1710848715047_0003,1710849107.4288332
metricsType=job,RUNNING,1710849062160,18.663784,51110,worker4:8042,35840,34,34,0.18663784,application_1710848715047_0003,1710849110.929587
metricsType=job,RUNNING,1710849062160,20.304602,54645,worker4:8042,35840,34,34,0.20304602,application_1710848715047_0003,1710849114.464921
metricsType=job,RUNNING,1710849062160,21.66717,58151,worker4:8042,35840,34,34,0.2166717,application_1710848715047_0003,1710849117.9717371
metricsType=job,RUNNING,1710849062160,22.925428,61665,worker4:8042,35840,34,34,0.22925428,application_1710848715047_0003,1710849121.4847968
metricsType=job,RUNNING,1710849062160,24.967564,65171,worker4:8042,35840,34,34,0.24967564,application_1710848715047_0003,1710849124.992569
metricsType=job,RUNNING,1710849062160,26.072657,68655,worker4:8042,35840,34,34,0.26072657,application_1710848715047_0003,1710849128.4748716
metricsType=job,RUNNING,1710849062160,29.01111,72171,worker4:8042,35840,34,34,0.2901111,application_1710848715047_0003,1710849131.9932063
metricsType=job,RUNNING,1710849062160,30.32454,75637,worker4:8042,34816,33,33,0.3032454,application_1710848715047_0003,1710849135.4585354
metricsType=job,RUNNING,1710849062160,33.7355,79127,worker4:8042,30720,29,29,0.337355,application_1710848715047_0003,1710849138.9474328
metricsType=job,RUNNING,1710849062160,36.62373,82582,worker4:8042,26624,25,25,0.36623730000000004,application_1710848715047_0003,1710849142.401483
metricsType=job,RUNNING,1710849062160,40.0399,86017,worker4:8042,21504,20,20,0.400399,application_1710848715047_0003,1710849145.838094
metricsType=job,RUNNING,1710849062160,41.997604,89426,worker4:8042,19456,18,18,0.41997604000000005,application_1710848715047_0003,1710849149.2451138
metricsType=job,RUNNING,1710849062160,44.02362,92843,worker4:8042,16384,15,15,0.4402362,application_1710848715047_0003,1710849152.661775
metricsType=job,RUNNING,1710849062160,50.0,96246,worker4:8042,5120,4,4,0.5,application_1710848715047_0003,1710849156.0642898
metricsType=job,RUNNING,1710849194518,0.0,3325,worker2:8042,2048,1,1,0.0,application_1710848715047_0004,1710849195.5008757
metricsType=job,RUNNING,1710849194518,5.0,6638,worker2:8042,17408,16,16,0.05,application_1710848715047_0004,1710849198.8149712
metricsType=job,RUNNING,1710849194518,5.0,9930,worker2:8042,36864,35,35,0.05,application_1710848715047_0004,1710849202.106492
metricsType=job,RUNNING,1710849194518,5.0,13217,worker2:8042,36864,35,35,0.05,application_1710848715047_0004,1710849205.3929632
metricsType=job,RUNNING,1710849194518,5.0,16485,worker2:8042,36864,35,35,0.05,application_1710848715047_0004,1710849208.66142
metricsType=job,RUNNING,1710849194518,5.0,19778,worker2:8042,36864,35,35,0.05,application_1710848715047_0004,1710849211.9551413
metricsType=job,RUNNING,1710849194518,6.3459344,23465,worker2:8042,36864,35,35,0.063459344,application_1710848715047_0004,1710849215.6408627
metricsType=job,RUNNING,1710849194518,7.660259,27005,worker2:8042,36864,35,35,0.07660259,application_1710848715047_0004,1710849219.1817124
metricsType=job,RUNNING,1710849194518,9.621052,30633,worker2:8042,36864,35,35,0.09621052000000001,application_1710848715047_0004,1710849222.809369
metricsType=job,RUNNING,1710849194518,11.0781145,34322,worker2:8042,36864,35,35,0.110781145,application_1710848715047_0004,1710849226.49733
metricsType=job,RUNNING,1710849194518,12.8820505,37950,worker2:8042,36864,35,35,0.128820505,application_1710848715047_0004,1710849230.1251154
metricsType=job,RUNNING,1710849194518,14.805637,41508,worker2:8042,36864,35,35,0.14805637000000002,application_1710848715047_0004,1710849233.6831198
metricsType=job,RUNNING,1710849194518,16.33918,44999,worker2:8042,36864,35,35,0.16339179999999998,application_1710848715047_0004,1710849237.1746273
metricsType=job,RUNNING,1710849194518,17.992207,48513,worker2:8042,36864,35,35,0.17992207000000002,application_1710848715047_0004,1710849240.6885939
metricsType=job,RUNNING,1710849194518,20.221632,52062,worker2:8042,35840,34,34,0.20221632,application_1710848715047_0004,1710849244.2380562
metricsType=job,RUNNING,1710849194518,21.856802,55539,worker2:8042,35840,34,34,0.21856801999999997,application_1710848715047_0004,1710849247.7145035
metricsType=job,RUNNING,1710849194518,23.437326,59016,worker2:8042,35840,34,34,0.23437326,application_1710848715047_0004,1710849251.1912115
metricsType=job,RUNNING,1710849194518,25.432798,62483,worker2:8042,35840,34,34,0.25432798,application_1710848715047_0004,1710849254.6582456
metricsType=job,RUNNING,1710849194518,27.378786,65954,worker2:8042,34816,33,33,0.27378786,application_1710848715047_0004,1710849258.133342
metricsType=job,RUNNING,1710849194518,28.574265,69438,worker2:8042,36864,35,35,0.28574265,application_1710848715047_0004,1710849261.61351
metricsType=job,RUNNING,1710849194518,31.803656,72915,worker2:8042,33792,32,32,0.31803656,application_1710848715047_0004,1710849265.09011
metricsType=job,RUNNING,1710849194518,35.68118,76419,worker2:8042,27648,26,26,0.35681179999999996,application_1710848715047_0004,1710849268.5962038
metricsType=job,RUNNING,1710849194518,38.94499,79880,worker2:8042,23552,22,22,0.38944989999999996,application_1710848715047_0004,1710849272.0548205
metricsType=job,RUNNING,1710849194518,41.071953,83335,worker2:8042,20480,19,19,0.41071953,application_1710848715047_0004,1710849275.5098307
metricsType=job,RUNNING,1710849194518,59.340805,86799,worker2:8042,7168,6,6,0.5934080500000001,application_1710848715047_0004,1710849278.973183
metricsType=job,RUNNING,1710849320735,5.0,6097,worker5:8042,12288,11,11,0.05,application_1710848715047_0005,1710849324.487826
metricsType=job,RUNNING,1710849320735,5.0,9477,worker5:8042,30720,29,29,0.05,application_1710848715047_0005,1710849327.8721006
metricsType=job,RUNNING,1710849320735,5.0,12858,worker5:8042,36864,35,35,0.05,application_1710848715047_0005,1710849331.248673
metricsType=job,RUNNING,1710849320735,5.0,16155,worker5:8042,36864,35,35,0.05,application_1710848715047_0005,1710849334.5464752
metricsType=job,RUNNING,1710849320735,5.0,19543,worker5:8042,36864,35,35,0.05,application_1710848715047_0005,1710849337.93328
metricsType=job,RUNNING,1710849320735,5.9048834,22996,worker5:8042,36864,35,35,0.059048834,application_1710848715047_0005,1710849341.3870928
metricsType=job,RUNNING,1710849320735,6.431582,26489,worker5:8042,36864,35,35,0.06431582,application_1710848715047_0005,1710849344.8796031
metricsType=job,RUNNING,1710849320735,8.8243265,30039,worker5:8042,36864,35,35,0.088243265,application_1710848715047_0005,1710849348.431755
metricsType=job,RUNNING,1710849320735,10.556232,33763,worker5:8042,36864,35,35,0.10556232,application_1710848715047_0005,1710849352.1538389
metricsType=job,RUNNING,1710849320735,12.296341,37434,worker5:8042,36864,35,35,0.12296341,application_1710848715047_0005,1710849355.8263927
metricsType=job,RUNNING,1710849320735,13.773194,41055,worker5:8042,36864,35,35,0.13773194,application_1710848715047_0005,1710849359.446045
metricsType=job,RUNNING,1710849320735,16.193727,44685,worker5:8042,35840,34,34,0.16193727,application_1710848715047_0005,1710849363.076331
metricsType=job,RUNNING,1710849320735,17.482563,48332,worker5:8042,35840,34,34,0.17482562999999998,application_1710848715047_0005,1710849366.7236476
metricsType=job,RUNNING,1710849320735,18.939926,52002,worker5:8042,35840,34,34,0.18939925999999999,application_1710848715047_0005,1710849370.39301
metricsType=job,RUNNING,1710849320735,20.619179,55709,worker5:8042,35840,34,34,0.20619178999999999,application_1710848715047_0005,1710849374.1003082
metricsType=job,RUNNING,1710849320735,22.003063,59395,worker5:8042,35840,34,34,0.22003063,application_1710848715047_0005,1710849377.7866547
metricsType=job,RUNNING,1710849320735,24.092321,63025,worker5:8042,35840,34,34,0.24092320999999997,application_1710848715047_0005,1710849381.4160888
metricsType=job,RUNNING,1710849320735,25.440546,66632,worker5:8042,35840,34,34,0.25440546,application_1710848715047_0005,1710849385.0213182
metricsType=job,RUNNING,1710849320735,26.907486,70231,worker5:8042,35840,34,34,0.26907485999999997,application_1710848715047_0005,1710849388.6202662
metricsType=job,RUNNING,1710849320735,28.520363,73721,worker5:8042,33792,32,32,0.28520363,application_1710848715047_0005,1710849392.1130044
metricsType=job,RUNNING,1710849320735,32.310287,77292,worker5:8042,32768,31,31,0.32310287000000004,application_1710848715047_0005,1710849395.6839879
metricsType=job,RUNNING,1710849320735,37.41132,80812,worker5:8042,26624,25,25,0.37411320000000003,application_1710848715047_0005,1710849399.2032475
metricsType=job,RUNNING,1710849320735,39.748447,84281,worker5:8042,22528,21,21,0.39748447,application_1710848715047_0005,1710849402.6737556
metricsType=job,RUNNING,1710849320735,42.245983,87747,worker5:8042,16384,15,15,0.42245983000000004,application_1710848715047_0005,1710849406.1373744
metricsType=job,RUNNING,1710849320735,47.78102,92254,worker5:8042,7168,6,6,0.47781019999999996,application_1710848715047_0005,1710849410.6432877
metricsType=job,RUNNING,1710849451059,5.0,4438,worker6:8042,2048,1,1,0.05,application_1710848715047_0006,1710849453.1530292
metricsType=job,RUNNING,1710849451059,5.0,7717,worker6:8042,21504,20,20,0.05,application_1710848715047_0006,1710849456.4337938
metricsType=job,RUNNING,1710849451059,5.0,11020,worker6:8042,39936,38,38,0.05,application_1710848715047_0006,1710849459.7360864
metricsType=job,RUNNING,1710849451059,5.0,14360,worker6:8042,36864,35,35,0.05,application_1710848715047_0006,1710849463.0764334
metricsType=job,RUNNING,1710849451059,5.0,17676,worker6:8042,36864,35,35,0.05,application_1710848715047_0006,1710849466.3900027
metricsType=job,RUNNING,1710849451059,5.572653,21023,worker6:8042,36864,35,35,0.055726529999999996,application_1710848715047_0006,1710849469.7369096
metricsType=job,RUNNING,1710849451059,6.3404827,24526,worker6:8042,36864,35,35,0.063404827,application_1710848715047_0006,1710849473.2398727
metricsType=job,RUNNING,1710849451059,7.9531116,28075,worker6:8042,36864,35,35,0.079531116,application_1710848715047_0006,1710849476.7888217
metricsType=job,RUNNING,1710849451059,10.609877,31782,worker6:8042,36864,35,35,0.10609877,application_1710848715047_0006,1710849480.4954028
metricsType=job,RUNNING,1710849451059,13.003079,35481,worker6:8042,35840,34,34,0.13003079,application_1710848715047_0006,1710849484.1935658
metricsType=job,RUNNING,1710849451059,14.945587,39973,worker6:8042,35840,34,34,0.14945587,application_1710848715047_0006,1710849488.6843052
metricsType=job,RUNNING,1710849451059,16.22283,43490,worker6:8042,35840,34,34,0.1622283,application_1710848715047_0006,1710849492.2006173
metricsType=job,RUNNING,1710849451059,18.074495,47019,worker6:8042,35840,34,34,0.18074495,application_1710848715047_0006,1710849495.7300327
metricsType=job,RUNNING,1710849451059,19.654743,50543,worker6:8042,35840,34,34,0.19654743,application_1710848715047_0006,1710849499.2541432
metricsType=job,RUNNING,1710849451059,21.312326,54056,worker6:8042,35840,34,34,0.21312325999999998,application_1710848715047_0006,1710849502.7662873
metricsType=job,RUNNING,1710849451059,22.77298,57571,worker6:8042,35840,34,34,0.2277298,application_1710848715047_0006,1710849506.2819586
metricsType=job,RUNNING,1710849451059,25.122833,61047,worker6:8042,34816,33,33,0.25122833,application_1710848715047_0006,1710849509.7582607
metricsType=job,RUNNING,1710849451059,27.414513,64535,worker6:8042,33792,32,32,0.27414513,application_1710848715047_0006,1710849513.2455447
metricsType=job,RUNNING,1710849451059,29.501358,68012,worker6:8042,33792,32,32,0.29501358,application_1710848715047_0006,1710849516.7227445
metricsType=job,RUNNING,1710849451059,30.919842,71481,worker6:8042,32768,31,31,0.30919842,application_1710848715047_0006,1710849520.1922529
metricsType=job,RUNNING,1710849451059,33.96222,74934,worker6:8042,30720,29,29,0.33962220000000004,application_1710848715047_0006,1710849523.644005
metricsType=job,RUNNING,1710849451059,39.86126,78386,worker6:8042,29696,28,28,0.39861260000000004,application_1710848715047_0006,1710849527.0969932
metricsType=job,RUNNING,1710849451059,42.503677,81823,worker6:8042,26624,25,25,0.42503677,application_1710848715047_0006,1710849530.5338235
metricsType=job,RUNNING,1710849451059,46.69379,85242,worker6:8042,22528,21,21,0.4669379,application_1710848715047_0006,1710849533.9521165
metricsType=job,RUNNING,1710849451059,52.03995,88657,worker6:8042,12288,11,11,0.5203995,application_1710848715047_0006,1710849537.3667564
metricsType=job,RUNNING,1710849451059,61.911762,92062,worker6:8042,3072,2,2,0.61911762,application_1710848715047_0006,1710849540.7726142
metricsType=job,RUNNING,1710849579268,5.0,4211,worker6:8042,2048,1,1,0.05,application_1710848715047_0007,1710849581.1323204
metricsType=job,RUNNING,1710849579268,5.0,7482,worker6:8042,21504,20,20,0.05,application_1710848715047_0007,1710849584.4025455
metricsType=job,RUNNING,1710849579268,5.0,10757,worker6:8042,39936,38,38,0.05,application_1710848715047_0007,1710849587.6765509
metricsType=job,RUNNING,1710849579268,5.0,14077,worker6:8042,36864,35,35,0.05,application_1710848715047_0007,1710849590.996398
metricsType=job,RUNNING,1710849579268,5.0,17366,worker6:8042,36864,35,35,0.05,application_1710848715047_0007,1710849594.284175
metricsType=job,RUNNING,1710849579268,5.4587097,20644,worker6:8042,36864,35,35,0.054587097,application_1710848715047_0007,1710849597.5620635
metricsType=job,RUNNING,1710849579268,5.9939413,24065,worker6:8042,36864,35,35,0.059939413000000004,application_1710848715047_0007,1710849600.9838676
metricsType=job,RUNNING,1710849579268,8.033352,27447,worker6:8042,36864,35,35,0.08033352,application_1710848715047_0007,1710849604.3654313
metricsType=job,RUNNING,1710849579268,10.260137,30920,worker6:8042,36864,35,35,0.10260137,application_1710848715047_0007,1710849607.8380985
metricsType=job,RUNNING,1710849579268,11.8405905,34460,worker6:8042,36864,35,35,0.11840590499999999,application_1710848715047_0007,1710849611.3784919
metricsType=job,RUNNING,1710849579268,14.018234,37974,worker6:8042,35840,34,34,0.14018234,application_1710848715047_0007,1710849614.8918662
metricsType=job,RUNNING,1710849579268,15.828316,41520,worker6:8042,35840,34,34,0.15828315999999998,application_1710848715047_0007,1710849618.4392707
metricsType=job,RUNNING,1710849579268,17.257568,45017,worker6:8042,35840,34,34,0.17257567999999998,application_1710848715047_0007,1710849621.9348445
metricsType=job,RUNNING,1710849579268,19.106802,48581,worker6:8042,35840,34,34,0.19106801999999998,application_1710848715047_0007,1710849625.4992688
metricsType=job,RUNNING,1710849579268,20.58817,52110,worker6:8042,35840,34,34,0.20588170000000003,application_1710848715047_0007,1710849629.0278397
metricsType=job,RUNNING,1710849579268,22.101719,55643,worker6:8042,35840,34,34,0.22101719,application_1710848715047_0007,1710849632.560681
metricsType=job,RUNNING,1710849579268,23.567017,59112,worker6:8042,35840,34,34,0.23567017,application_1710848715047_0007,1710849636.0302439
metricsType=job,RUNNING,1710849579268,25.561848,62597,worker6:8042,35840,34,34,0.25561848000000004,application_1710848715047_0007,1710849639.5147588
metricsType=job,RUNNING,1710849579268,27.56709,66211,worker6:8042,34816,33,33,0.2756709,application_1710848715047_0007,1710849643.1283002
metricsType=job,RUNNING,1710849579268,30.206856,69702,worker6:8042,34816,33,33,0.30206856,application_1710848715047_0007,1710849646.619263
metricsType=job,RUNNING,1710849579268,35.41981,73154,worker6:8042,26624,25,25,0.35419809999999996,application_1710848715047_0007,1710849650.0715919
metricsType=job,RUNNING,1710849579268,38.849976,76574,worker6:8042,22528,21,21,0.38849975999999997,application_1710848715047_0007,1710849653.4988935
metricsType=job,RUNNING,1710849579268,39.444977,79982,worker6:8042,21504,20,20,0.39444977000000003,application_1710848715047_0007,1710849656.8995445
metricsType=job,RUNNING,1710849579268,40.63665,83382,worker6:8042,20480,19,19,0.4063665,application_1710848715047_0007,1710849660.2995598
metricsType=job,RUNNING,1710849579268,51.808716,86764,worker6:8042,16384,15,15,0.51808716,application_1710848715047_0007,1710849663.6808205
metricsType=job,RUNNING,1710849579268,58.624172,90136,worker6:8042,10240,9,9,0.58624172,application_1710848715047_0007,1710849667.0526357
metricsType=job,RUNNING,1710849579268,59.66888,93493,worker6:8042,8192,7,7,0.5966888,application_1710848715047_0007,1710849670.4092667
metricsType=job,RUNNING,1710849579268,62.582577,97897,worker6:8042,6144,5,5,0.6258257700000001,application_1710848715047_0007,1710849674.8137374
metricsType=job,RUNNING,1710849579268,63.064087,101256,worker6:8042,5120,4,4,0.63064087,application_1710848715047_0007,1710849678.1726334
metricsType=job,RUNNING,1710849717944,5.0,6060,worker6:8042,10240,9,9,0.05,application_1710848715047_0008,1710849721.6516721
metricsType=job,RUNNING,1710849717944,5.0,9570,worker6:8042,33792,32,32,0.05,application_1710848715047_0008,1710849725.1636784
metricsType=job,RUNNING,1710849717944,5.0,12869,worker6:8042,36864,35,35,0.05,application_1710848715047_0008,1710849728.4609394
metricsType=job,RUNNING,1710849717944,5.0,16162,worker6:8042,36864,35,35,0.05,application_1710848715047_0008,1710849731.753443
metricsType=job,RUNNING,1710849717944,5.3884215,19427,worker6:8042,36864,35,35,0.053884215,application_1710848715047_0008,1710849735.0187523
metricsType=job,RUNNING,1710849717944,6.292072,23016,worker6:8042,36864,35,35,0.06292072,application_1710848715047_0008,1710849738.607525
metricsType=job,RUNNING,1710849717944,7.9239516,26396,worker6:8042,36864,35,35,0.079239516,application_1710848715047_0008,1710849741.9876254
metricsType=job,RUNNING,1710849717944,9.960354,29854,worker6:8042,36864,35,35,0.09960354,application_1710848715047_0008,1710849745.44559
metricsType=job,RUNNING,1710849717944,11.983852,33386,worker6:8042,36864,35,35,0.11983852,application_1710848715047_0008,1710849748.977957
metricsType=job,RUNNING,1710849717944,13.398745,36942,worker6:8042,36864,35,35,0.13398745,application_1710848715047_0008,1710849752.5347824
metricsType=job,RUNNING,1710849717944,15.521158,40444,worker6:8042,36864,35,35,0.15521158,application_1710848715047_0008,1710849756.0359561
