state,startedTime,progress,elapsedTime,amHostHttpAddress,allocatedMB,allocatedVCores,runningContainers,clusterUsagePercentage,jobId,timestamp
RUNNING,1726845437844,0.0,4815,worker10:8042,2048,1,1,0.0,application_1726669773678_0040,2024-09-20T16:17:24
RUNNING,1726845437844,5.0,6829,worker10:8042,22528,21,21,0.05,application_1726669773678_0040,2024-09-20T16:17:26
RUNNING,1726845437844,5.0,8841,worker10:8042,38912,37,37,0.05,application_1726669773678_0040,2024-09-20T16:17:28
RUNNING,1726845437844,5.0,10863,worker10:8042,30720,29,29,0.05,application_1726669773678_0040,2024-09-20T16:17:30
RUNNING,1726845437844,5.0,12882,worker10:8042,30720,29,29,0.05,application_1726669773678_0040,2024-09-20T16:17:32
RUNNING,1726845437844,5.0,14903,worker10:8042,30720,29,29,0.05,application_1726669773678_0040,2024-09-20T16:17:34
RUNNING,1726845437844,5.0,16940,worker10:8042,30720,29,29,0.05,application_1726669773678_0040,2024-09-20T16:17:36
RUNNING,1726845437844,5.0,18959,worker10:8042,30720,29,29,0.05,application_1726669773678_0040,2024-09-20T16:17:38
RUNNING,1726845437844,5.0,20974,worker10:8042,30720,29,29,0.05,application_1726669773678_0040,2024-09-20T16:17:40
RUNNING,1726845437844,14.043374,22991,worker10:8042,28672,27,27,0.14043374,application_1726669773678_0040,2024-09-20T16:17:42
RUNNING,1726845437844,20.2498,25013,worker10:8042,30720,29,29,0.202498,application_1726669773678_0040,2024-09-20T16:17:44
RUNNING,1726845437844,20.2498,27033,worker10:8042,30720,29,29,0.202498,application_1726669773678_0040,2024-09-20T16:17:46
RUNNING,1726845437844,26.843294,29052,worker10:8042,28672,27,27,0.26843294,application_1726669773678_0040,2024-09-20T16:17:48
RUNNING,1726845437844,29.228111,31071,worker10:8042,26624,25,25,0.29228111,application_1726669773678_0040,2024-09-20T16:17:50
RUNNING,1726845437844,31.415483,33088,worker10:8042,23552,22,22,0.31415483,application_1726669773678_0040,2024-09-20T16:17:52
RUNNING,1726845437844,38.458607,36163,worker10:8042,21504,20,20,0.38458607,application_1726669773678_0040,2024-09-20T16:17:54
RUNNING,1726845437844,38.458607,37118,worker10:8042,19456,18,18,0.38458607,application_1726669773678_0040,2024-09-20T16:17:56
RUNNING,1726845437844,41.368343,39130,worker10:8042,12288,11,11,0.41368343,application_1726669773678_0040,2024-09-20T16:17:58
RUNNING,1726845437844,47.127636,41144,worker10:8042,8192,7,7,0.47127636,application_1726669773678_0040,2024-09-20T16:18:00
RUNNING,1726845437844,60.877346,43157,worker10:8042,3072,2,2,0.60877346,application_1726669773678_0040,2024-09-20T16:18:02
RUNNING,1726845551265,0.0,6044,worker14:8042,2048,1,1,0.0,application_1726669773678_0041,2024-09-20T16:19:18
RUNNING,1726845551265,5.0,8056,worker14:8042,30720,29,29,0.05,application_1726669773678_0041,2024-09-20T16:19:20
RUNNING,1726845551265,5.0,10070,worker14:8042,43008,41,41,0.05,application_1726669773678_0041,2024-09-20T16:19:22
RUNNING,1726845551265,5.0,12092,worker14:8042,30720,29,29,0.05,application_1726669773678_0041,2024-09-20T16:19:24
RUNNING,1726845551265,5.0,14113,worker14:8042,30720,29,29,0.05,application_1726669773678_0041,2024-09-20T16:19:26
RUNNING,1726845551265,5.0,16181,worker14:8042,30720,29,29,0.05,application_1726669773678_0041,2024-09-20T16:19:28
RUNNING,1726845551265,5.0,18199,worker14:8042,30720,29,29,0.05,application_1726669773678_0041,2024-09-20T16:19:30
RUNNING,1726845551265,5.0,20215,worker14:8042,30720,29,29,0.05,application_1726669773678_0041,2024-09-20T16:19:32
RUNNING,1726845551265,5.0,22231,worker14:8042,30720,29,29,0.05,application_1726669773678_0041,2024-09-20T16:19:34
RUNNING,1726845551265,18.28399,24251,worker14:8042,29696,28,28,0.1828399,application_1726669773678_0041,2024-09-20T16:19:36
RUNNING,1726845551265,19.891132,26271,worker14:8042,30720,29,29,0.19891132,application_1726669773678_0041,2024-09-20T16:19:38
RUNNING,1726845551265,19.891132,28287,worker14:8042,30720,29,29,0.19891132,application_1726669773678_0041,2024-09-20T16:19:40
RUNNING,1726845551265,26.710796,30307,worker14:8042,29696,28,28,0.26710796,application_1726669773678_0041,2024-09-20T16:19:42
RUNNING,1726845551265,29.464909,32321,worker14:8042,26624,25,25,0.29464909,application_1726669773678_0041,2024-09-20T16:19:44
RUNNING,1726845551265,30.945244,34334,worker14:8042,23552,22,22,0.30945244,application_1726669773678_0041,2024-09-20T16:19:46
RUNNING,1726845551265,34.356945,36350,worker14:8042,23552,22,22,0.34356945000000005,application_1726669773678_0041,2024-09-20T16:19:48
RUNNING,1726845551265,37.095085,38364,worker14:8042,19456,18,18,0.37095085,application_1726669773678_0041,2024-09-20T16:19:51
RUNNING,1726845551265,41.546173,40374,worker14:8042,13312,12,12,0.41546173000000003,application_1726669773678_0041,2024-09-20T16:19:53
RUNNING,1726845551265,44.363876,42388,worker14:8042,13312,12,12,0.44363875999999997,application_1726669773678_0041,2024-09-20T16:19:55
RUNNING,1726845551265,44.595566,44401,worker14:8042,12288,11,11,0.44595566,application_1726669773678_0041,2024-09-20T16:19:57
RUNNING,1726845551265,44.595566,46413,worker14:8042,12288,11,11,0.44595566,application_1726669773678_0041,2024-09-20T16:19:59
RUNNING,1726845551265,46.57645,48427,worker14:8042,10240,9,9,0.4657645,application_1726669773678_0041,2024-09-20T16:20:01
RUNNING,1726845551265,59.537697,50439,worker14:8042,9216,8,8,0.59537697,application_1726669773678_0041,2024-09-20T16:20:03
RUNNING,1726845551265,61.548252,52452,worker14:8042,4096,3,3,0.61548252,application_1726669773678_0041,2024-09-20T16:20:05
RUNNING,1726845673365,0.0,4647,worker27:8042,2048,1,1,0.0,application_1726669773678_0042,2024-09-20T16:21:19
RUNNING,1726845673365,5.0,6665,worker27:8042,28672,27,27,0.05,application_1726669773678_0042,2024-09-20T16:21:21
RUNNING,1726845673365,5.0,8679,worker27:8042,34816,33,33,0.05,application_1726669773678_0042,2024-09-20T16:21:23
RUNNING,1726845673365,5.0,10697,worker27:8042,30720,29,29,0.05,application_1726669773678_0042,2024-09-20T16:21:25
RUNNING,1726845673365,5.0,12713,worker27:8042,30720,29,29,0.05,application_1726669773678_0042,2024-09-20T16:21:27
RUNNING,1726845673365,5.0,14731,worker27:8042,30720,29,29,0.05,application_1726669773678_0042,2024-09-20T16:21:29
RUNNING,1726845673365,5.0,16751,worker27:8042,30720,29,29,0.05,application_1726669773678_0042,2024-09-20T16:21:31
RUNNING,1726845673365,5.0,18767,worker27:8042,30720,29,29,0.05,application_1726669773678_0042,2024-09-20T16:21:33
RUNNING,1726845673365,5.0,20783,worker27:8042,30720,29,29,0.05,application_1726669773678_0042,2024-09-20T16:21:35
RUNNING,1726845673365,15.832919,22831,worker27:8042,30720,29,29,0.15832919,application_1726669773678_0042,2024-09-20T16:21:37
RUNNING,1726845673365,19.573248,24850,worker27:8042,29696,28,28,0.19573248,application_1726669773678_0042,2024-09-20T16:21:39
RUNNING,1726845673365,19.573248,26866,worker27:8042,29696,28,28,0.19573248,application_1726669773678_0042,2024-09-20T16:21:41
RUNNING,1726845673365,21.92029,28881,worker27:8042,29696,28,28,0.2192029,application_1726669773678_0042,2024-09-20T16:21:43
RUNNING,1726845673365,28.748072,30894,worker27:8042,25600,24,24,0.28748072,application_1726669773678_0042,2024-09-20T16:21:45
RUNNING,1726845673365,31.020033,32907,worker27:8042,22528,21,21,0.31020033,application_1726669773678_0042,2024-09-20T16:21:47
RUNNING,1726845673365,35.578423,34919,worker27:8042,18432,17,17,0.35578423000000003,application_1726669773678_0042,2024-09-20T16:21:49
RUNNING,1726845673365,35.578423,36932,worker27:8042,18432,17,17,0.35578423000000003,application_1726669773678_0042,2024-09-20T16:21:51
RUNNING,1726845673365,35.578423,38946,worker27:8042,18432,17,17,0.35578423000000003,application_1726669773678_0042,2024-09-20T16:21:53
RUNNING,1726845673365,35.578423,40959,worker27:8042,18432,17,17,0.35578423000000003,application_1726669773678_0042,2024-09-20T16:21:55
RUNNING,1726845673365,37.99866,42986,worker27:8042,18432,17,17,0.3799866,application_1726669773678_0042,2024-09-20T16:21:57
RUNNING,1726845673365,37.99866,44998,worker27:8042,19456,18,18,0.3799866,application_1726669773678_0042,2024-09-20T16:21:59
RUNNING,1726845673365,45.966522,47011,worker27:8042,19456,18,18,0.45966522,application_1726669773678_0042,2024-09-20T16:22:01
RUNNING,1726845673365,47.20566,49024,worker27:8042,17408,16,16,0.4720566,application_1726669773678_0042,2024-09-20T16:22:03
RUNNING,1726845673365,47.20566,51037,worker27:8042,17408,16,16,0.4720566,application_1726669773678_0042,2024-09-20T16:22:05
RUNNING,1726845673365,49.65301,53051,worker27:8042,14336,13,13,0.49653010000000003,application_1726669773678_0042,2024-09-20T16:22:07
RUNNING,1726845673365,52.682823,55065,worker27:8042,11264,10,10,0.52682823,application_1726669773678_0042,2024-09-20T16:22:09
RUNNING,1726845673365,52.682823,57077,worker27:8042,11264,10,10,0.52682823,application_1726669773678_0042,2024-09-20T16:22:11
RUNNING,1726845673365,55.897106,59091,worker27:8042,12288,11,11,0.55897106,application_1726669773678_0042,2024-09-20T16:22:13
RUNNING,1726845673365,57.143814,61104,worker27:8042,12288,11,11,0.57143814,application_1726669773678_0042,2024-09-20T16:22:15
RUNNING,1726845673365,57.73733,63118,worker27:8042,10240,9,9,0.5773733,application_1726669773678_0042,2024-09-20T16:22:17
RUNNING,1726845673365,58.80876,65131,worker27:8042,10240,9,9,0.5880876,application_1726669773678_0042,2024-09-20T16:22:19
RUNNING,1726845673365,59.873753,67143,worker27:8042,8192,7,7,0.59873753,application_1726669773678_0042,2024-09-20T16:22:21
RUNNING,1726845810391,5.0,6420,worker25:8042,24576,23,23,0.05,application_1726669773678_0043,2024-09-20T16:23:38
RUNNING,1726845810391,5.0,8434,worker25:8042,30720,29,29,0.05,application_1726669773678_0043,2024-09-20T16:23:40
RUNNING,1726845810391,5.0,10451,worker25:8042,30720,29,29,0.05,application_1726669773678_0043,2024-09-20T16:23:42
RUNNING,1726845810391,5.0,12469,worker25:8042,30720,29,29,0.05,application_1726669773678_0043,2024-09-20T16:23:44
RUNNING,1726845810391,5.0,14486,worker25:8042,30720,29,29,0.05,application_1726669773678_0043,2024-09-20T16:23:46
RUNNING,1726845810391,5.0,16504,worker25:8042,30720,29,29,0.05,application_1726669773678_0043,2024-09-20T16:23:48
RUNNING,1726845810391,5.0,18523,worker25:8042,30720,29,29,0.05,application_1726669773678_0043,2024-09-20T16:23:50
RUNNING,1726845810391,5.0,20541,worker25:8042,30720,29,29,0.05,application_1726669773678_0043,2024-09-20T16:23:52
RUNNING,1726845810391,18.534134,22560,worker25:8042,30720,29,29,0.18534134000000002,application_1726669773678_0043,2024-09-20T16:23:54
RUNNING,1726845810391,18.534134,24579,worker25:8042,30720,29,29,0.18534134000000002,application_1726669773678_0043,2024-09-20T16:23:56
RUNNING,1726845810391,19.172054,26596,worker25:8042,30720,29,29,0.19172054,application_1726669773678_0043,2024-09-20T16:23:58
RUNNING,1726845810391,19.172054,28616,worker25:8042,29696,28,28,0.19172054,application_1726669773678_0043,2024-09-20T16:24:00
RUNNING,1726845810391,25.10769,30637,worker25:8042,29696,28,28,0.2510769,application_1726669773678_0043,2024-09-20T16:24:02
RUNNING,1726845810391,27.295027,32652,worker25:8042,26624,25,25,0.27295027,application_1726669773678_0043,2024-09-20T16:24:04
RUNNING,1726845810391,29.300144,34665,worker25:8042,23552,22,22,0.29300144,application_1726669773678_0043,2024-09-20T16:24:06
RUNNING,1726845810391,34.999084,36678,worker25:8042,19456,18,18,0.34999084,application_1726669773678_0043,2024-09-20T16:24:08
RUNNING,1726845810391,37.18908,38692,worker25:8042,16384,15,15,0.37189079999999997,application_1726669773678_0043,2024-09-20T16:24:10
RUNNING,1726845810391,37.18908,40703,worker25:8042,16384,15,15,0.37189079999999997,application_1726669773678_0043,2024-09-20T16:24:12
RUNNING,1726845810391,38.933605,42717,worker25:8042,16384,15,15,0.38933605,application_1726669773678_0043,2024-09-20T16:24:14
RUNNING,1726845810391,38.933605,44732,worker25:8042,17408,16,16,0.38933605,application_1726669773678_0043,2024-09-20T16:24:16
RUNNING,1726845810391,38.933605,46744,worker25:8042,17408,16,16,0.38933605,application_1726669773678_0043,2024-09-20T16:24:18
RUNNING,1726845810391,48.064644,48756,worker25:8042,17408,16,16,0.48064644,application_1726669773678_0043,2024-09-20T16:24:20
RUNNING,1726845810391,48.64118,50769,worker25:8042,16384,15,15,0.4864118,application_1726669773678_0043,2024-09-20T16:24:22
RUNNING,1726845810391,48.64118,52792,worker25:8042,16384,15,15,0.4864118,application_1726669773678_0043,2024-09-20T16:24:24
RUNNING,1726845810391,51.31022,54804,worker25:8042,16384,15,15,0.5131022000000001,application_1726669773678_0043,2024-09-20T16:24:26
RUNNING,1726845810391,51.87211,56817,worker25:8042,15360,14,14,0.5187211,application_1726669773678_0043,2024-09-20T16:24:28
RUNNING,1726845810391,51.87211,58829,worker25:8042,14336,13,13,0.5187211,application_1726669773678_0043,2024-09-20T16:24:30
RUNNING,1726845810391,53.967834,60843,worker25:8042,14336,13,13,0.53967834,application_1726669773678_0043,2024-09-20T16:24:32
RUNNING,1726845810391,54.527836,62856,worker25:8042,13312,12,12,0.54527836,application_1726669773678_0043,2024-09-20T16:24:34
RUNNING,1726845810391,55.599266,64869,worker25:8042,13312,12,12,0.55599266,application_1726669773678_0043,2024-09-20T16:24:36
RUNNING,1726845810391,57.260155,66882,worker25:8042,12288,11,11,0.57260155,application_1726669773678_0043,2024-09-20T16:24:38
RUNNING,1726845810391,57.809483,68893,worker25:8042,11264,10,10,0.57809483,application_1726669773678_0043,2024-09-20T16:24:40
RUNNING,1726845810391,57.809483,70905,worker25:8042,11264,10,10,0.57809483,application_1726669773678_0043,2024-09-20T16:24:42
RUNNING,1726845810391,59.89294,72919,worker25:8042,9216,8,8,0.5989294000000001,application_1726669773678_0043,2024-09-20T16:24:44
RUNNING,1726845810391,61.03769,74933,worker25:8042,7168,6,6,0.6103769,application_1726669773678_0043,2024-09-20T16:24:46
RUNNING,1726845955407,5.0,6218,worker8:8042,2048,1,1,0.05,application_1726669773678_0044,2024-09-20T16:26:03
RUNNING,1726845955407,5.0,8233,worker8:8042,30720,29,29,0.05,application_1726669773678_0044,2024-09-20T16:26:05
RUNNING,1726845955407,5.0,10250,worker8:8042,34816,33,33,0.05,application_1726669773678_0044,2024-09-20T16:26:07
RUNNING,1726845955407,5.0,12269,worker8:8042,30720,29,29,0.05,application_1726669773678_0044,2024-09-20T16:26:09
RUNNING,1726845955407,5.0,14285,worker8:8042,30720,29,29,0.05,application_1726669773678_0044,2024-09-20T16:26:11
RUNNING,1726845955407,5.0,16309,worker8:8042,30720,29,29,0.05,application_1726669773678_0044,2024-09-20T16:26:13
RUNNING,1726845955407,5.0,18351,worker8:8042,30720,29,29,0.05,application_1726669773678_0044,2024-09-20T16:26:15
RUNNING,1726845955407,5.0,20367,worker8:8042,30720,29,29,0.05,application_1726669773678_0044,2024-09-20T16:26:17
RUNNING,1726845955407,5.0,22388,worker8:8042,30720,29,29,0.05,application_1726669773678_0044,2024-09-20T16:26:19
RUNNING,1726845955407,18.766956,24406,worker8:8042,30720,29,29,0.18766956,application_1726669773678_0044,2024-09-20T16:26:21
RUNNING,1726845955407,18.766956,26423,worker8:8042,30720,29,29,0.18766956,application_1726669773678_0044,2024-09-20T16:26:23
RUNNING,1726845955407,19.566723,28439,worker8:8042,29696,28,28,0.19566723,application_1726669773678_0044,2024-09-20T16:26:25
RUNNING,1726845955407,24.378376,30454,worker8:8042,28672,27,27,0.24378376,application_1726669773678_0044,2024-09-20T16:26:27
RUNNING,1726845955407,27.744276,32468,worker8:8042,25600,24,24,0.27744276,application_1726669773678_0044,2024-09-20T16:26:29
RUNNING,1726845955407,28.603067,34482,worker8:8042,24576,23,23,0.28603067,application_1726669773678_0044,2024-09-20T16:26:31
RUNNING,1726845955407,34.085716,36495,worker8:8042,20480,19,19,0.34085716,application_1726669773678_0044,2024-09-20T16:26:33
RUNNING,1726845955407,36.22627,38509,worker8:8042,18432,17,17,0.3622627,application_1726669773678_0044,2024-09-20T16:26:35
RUNNING,1726845955407,37.114025,40522,worker8:8042,17408,16,16,0.37114025,application_1726669773678_0044,2024-09-20T16:26:37
RUNNING,1726845955407,37.98999,42536,worker8:8042,17408,16,16,0.3798999,application_1726669773678_0044,2024-09-20T16:26:39
RUNNING,1726845955407,37.98999,44550,worker8:8042,17408,16,16,0.3798999,application_1726669773678_0044,2024-09-20T16:26:41
RUNNING,1726845955407,37.98999,46563,worker8:8042,18432,17,17,0.3798999,application_1726669773678_0044,2024-09-20T16:26:43
RUNNING,1726845955407,39.116974,48577,worker8:8042,18432,17,17,0.39116974,application_1726669773678_0044,2024-09-20T16:26:45
RUNNING,1726845955407,39.116974,50590,worker8:8042,18432,17,17,0.39116974,application_1726669773678_0044,2024-09-20T16:26:47
RUNNING,1726845955407,39.116974,52604,worker8:8042,18432,17,17,0.39116974,application_1726669773678_0044,2024-09-20T16:26:49
RUNNING,1726845955407,40.54767,54616,worker8:8042,17408,16,16,0.40547669999999997,application_1726669773678_0044,2024-09-20T16:26:51
RUNNING,1726845955407,41.102,56630,worker8:8042,16384,15,15,0.41101999999999994,application_1726669773678_0044,2024-09-20T16:26:53
RUNNING,1726845955407,41.102,58642,worker8:8042,16384,15,15,0.41101999999999994,application_1726669773678_0044,2024-09-20T16:26:55
RUNNING,1726845955407,51.45787,60655,worker8:8042,15360,14,14,0.5145786999999999,application_1726669773678_0044,2024-09-20T16:26:57
RUNNING,1726845955407,53.522854,62670,worker8:8042,12288,11,11,0.53522854,application_1726669773678_0044,2024-09-20T16:26:59
RUNNING,1726845955407,54.96639,64691,worker8:8042,10240,9,9,0.5496639,application_1726669773678_0044,2024-09-20T16:27:01
RUNNING,1726845955407,59.591007,66705,worker8:8042,9216,8,8,0.59591007,application_1726669773678_0044,2024-09-20T16:27:03
RUNNING,1726845955407,59.591007,68718,worker8:8042,9216,8,8,0.59591007,application_1726669773678_0044,2024-09-20T16:27:05
RUNNING,1726845955407,59.591007,70730,worker8:8042,9216,8,8,0.59591007,application_1726669773678_0044,2024-09-20T16:27:07
RUNNING,1726845955407,61.08372,72743,worker8:8042,7168,6,6,0.6108372,application_1726669773678_0044,2024-09-20T16:27:09
RUNNING,1726845955407,62.22446,74756,worker8:8042,3072,2,2,0.6222446,application_1726669773678_0044,2024-09-20T16:27:11
RUNNING,1726846100567,5.0,5909,worker13:8042,2048,1,1,0.05,application_1726669773678_0045,2024-09-20T16:28:27
RUNNING,1726846100567,5.0,7928,worker13:8042,30720,29,29,0.05,application_1726669773678_0045,2024-09-20T16:28:29
RUNNING,1726846100567,5.0,9946,worker13:8042,30720,29,29,0.05,application_1726669773678_0045,2024-09-20T16:28:31
RUNNING,1726846100567,5.0,11966,worker13:8042,30720,29,29,0.05,application_1726669773678_0045,2024-09-20T16:28:33
RUNNING,1726846100567,5.0,13983,worker13:8042,30720,29,29,0.05,application_1726669773678_0045,2024-09-20T16:28:35
RUNNING,1726846100567,5.0,16003,worker13:8042,30720,29,29,0.05,application_1726669773678_0045,2024-09-20T16:28:37
RUNNING,1726846100567,5.0,18022,worker13:8042,30720,29,29,0.05,application_1726669773678_0045,2024-09-20T16:28:39
RUNNING,1726846100567,5.0,20067,worker13:8042,30720,29,29,0.05,application_1726669773678_0045,2024-09-20T16:28:42
RUNNING,1726846100567,14.937788,22085,worker13:8042,30720,29,29,0.14937788,application_1726669773678_0045,2024-09-20T16:28:44
RUNNING,1726846100567,19.016249,24114,worker13:8042,29696,28,28,0.19016249,application_1726669773678_0045,2024-09-20T16:28:46
RUNNING,1726846100567,19.016249,26136,worker13:8042,29696,28,28,0.19016249,application_1726669773678_0045,2024-09-20T16:28:48
RUNNING,1726846100567,19.016249,28155,worker13:8042,29696,28,28,0.19016249,application_1726669773678_0045,2024-09-20T16:28:50
RUNNING,1726846100567,23.6048,30175,worker13:8042,28672,27,27,0.236048,application_1726669773678_0045,2024-09-20T16:28:52
RUNNING,1726846100567,25.9099,32191,worker13:8042,27648,26,26,0.259099,application_1726669773678_0045,2024-09-20T16:28:54
RUNNING,1726846100567,26.593008,34205,worker13:8042,27648,26,26,0.26593008,application_1726669773678_0045,2024-09-20T16:28:56
RUNNING,1726846100567,30.822144,36221,worker13:8042,25600,24,24,0.30822144,application_1726669773678_0045,2024-09-20T16:28:58
RUNNING,1726846100567,31.928036,38246,worker13:8042,24576,23,23,0.31928036,application_1726669773678_0045,2024-09-20T16:29:00
RUNNING,1726846100567,35.24337,40258,worker13:8042,20480,19,19,0.35243369999999996,application_1726669773678_0045,2024-09-20T16:29:02
RUNNING,1726846100567,39.160236,42271,worker13:8042,17408,16,16,0.39160236,application_1726669773678_0045,2024-09-20T16:29:04
RUNNING,1726846100567,39.824608,44284,worker13:8042,16384,15,15,0.39824608,application_1726669773678_0045,2024-09-20T16:29:06
RUNNING,1726846100567,39.824608,46299,worker13:8042,17408,16,16,0.39824608,application_1726669773678_0045,2024-09-20T16:29:08
RUNNING,1726846100567,41.353394,48313,worker13:8042,16384,15,15,0.41353394,application_1726669773678_0045,2024-09-20T16:29:10
RUNNING,1726846100567,43.94819,50328,worker13:8042,11264,10,10,0.4394819,application_1726669773678_0045,2024-09-20T16:29:12
RUNNING,1726846100567,44.695236,52340,worker13:8042,10240,9,9,0.44695236,application_1726669773678_0045,2024-09-20T16:29:14
RUNNING,1726846100567,58.96045,54352,worker13:8042,8192,7,7,0.5896045,application_1726669773678_0045,2024-09-20T16:29:16
RUNNING,1726846100567,58.96045,56373,worker13:8042,8192,7,7,0.5896045,application_1726669773678_0045,2024-09-20T16:29:18
RUNNING,1726846100567,59.63744,58387,worker13:8042,6144,5,5,0.5963744,application_1726669773678_0045,2024-09-20T16:29:20
RUNNING,1726846229762,0.0,5513,worker28:8042,2048,1,1,0.0,application_1726669773678_0046,2024-09-20T16:30:36
RUNNING,1726846229762,5.0,7527,worker28:8042,30720,29,29,0.05,application_1726669773678_0046,2024-09-20T16:30:38
RUNNING,1726846229762,5.0,9541,worker28:8042,40960,39,39,0.05,application_1726669773678_0046,2024-09-20T16:30:40
RUNNING,1726846229762,5.0,11560,worker28:8042,30720,29,29,0.05,application_1726669773678_0046,2024-09-20T16:30:42
RUNNING,1726846229762,5.0,13581,worker28:8042,30720,29,29,0.05,application_1726669773678_0046,2024-09-20T16:30:44
RUNNING,1726846229762,5.0,15612,worker28:8042,30720,29,29,0.05,application_1726669773678_0046,2024-09-20T16:30:46
RUNNING,1726846229762,5.0,17617,worker28:8042,30720,29,29,0.05,application_1726669773678_0046,2024-09-20T16:30:48
RUNNING,1726846229762,5.0,19632,worker28:8042,30720,29,29,0.05,application_1726669773678_0046,2024-09-20T16:30:50
RUNNING,1726846229762,5.0,21657,worker28:8042,30720,29,29,0.05,application_1726669773678_0046,2024-09-20T16:30:52
RUNNING,1726846229762,17.032257,23672,worker28:8042,30720,29,29,0.17032257,application_1726669773678_0046,2024-09-20T16:30:54
RUNNING,1726846229762,19.255953,25690,worker28:8042,29696,28,28,0.19255953,application_1726669773678_0046,2024-09-20T16:30:56
RUNNING,1726846229762,19.255953,27709,worker28:8042,29696,28,28,0.19255953,application_1726669773678_0046,2024-09-20T16:30:58
RUNNING,1726846229762,23.225536,29728,worker28:8042,29696,28,28,0.23225536000000002,application_1726669773678_0046,2024-09-20T16:31:00
RUNNING,1726846229762,23.548014,31746,worker28:8042,29696,28,28,0.23548013999999998,application_1726669773678_0046,2024-09-20T16:31:02
RUNNING,1726846229762,26.377594,33759,worker28:8042,27648,26,26,0.26377594,application_1726669773678_0046,2024-09-20T16:31:04
RUNNING,1726846229762,31.071346,35774,worker28:8042,25600,24,24,0.31071346,application_1726669773678_0046,2024-09-20T16:31:06
RUNNING,1726846229762,33.980488,37788,worker28:8042,21504,20,20,0.33980488000000003,application_1726669773678_0046,2024-09-20T16:31:08
RUNNING,1726846229762,39.466263,39801,worker28:8042,15360,14,14,0.39466262999999996,application_1726669773678_0046,2024-09-20T16:31:10
RUNNING,1726846229762,41.99456,41814,worker28:8042,13312,12,12,0.4199456,application_1726669773678_0046,2024-09-20T16:31:12
RUNNING,1726846229762,41.99456,43827,worker28:8042,13312,12,12,0.4199456,application_1726669773678_0046,2024-09-20T16:31:14
RUNNING,1726846229762,41.99456,45840,worker28:8042,13312,12,12,0.4199456,application_1726669773678_0046,2024-09-20T16:31:16
RUNNING,1726846229762,42.48316,47855,worker28:8042,13312,12,12,0.4248316,application_1726669773678_0046,2024-09-20T16:31:19
RUNNING,1726846229762,42.62729,49869,worker28:8042,14336,13,13,0.4262729,application_1726669773678_0046,2024-09-20T16:31:21
RUNNING,1726846229762,52.80586,51881,worker28:8042,14336,13,13,0.5280586,application_1726669773678_0046,2024-09-20T16:31:23
RUNNING,1726846229762,53.31115,53894,worker28:8042,14336,13,13,0.5331115,application_1726669773678_0046,2024-09-20T16:31:25
RUNNING,1726846229762,55.35222,55908,worker28:8042,10240,9,9,0.5535222000000001,application_1726669773678_0046,2024-09-20T16:31:27
RUNNING,1726846229762,55.88793,57922,worker28:8042,10240,9,9,0.5588793,application_1726669773678_0046,2024-09-20T16:31:29
RUNNING,1726846229762,58.889343,59934,worker28:8042,6144,5,5,0.5888934299999999,application_1726669773678_0046,2024-09-20T16:31:31
RUNNING,1726846229762,60.714287,61948,worker28:8042,3072,2,2,0.60714287,application_1726669773678_0046,2024-09-20T16:31:33
RUNNING,1726846361245,0.0,4776,worker15:8042,2048,1,1,0.0,application_1726669773678_0047,2024-09-20T16:32:47
RUNNING,1726846361245,5.0,6790,worker15:8042,22528,21,21,0.05,application_1726669773678_0047,2024-09-20T16:32:49
RUNNING,1726846361245,5.0,8804,worker15:8042,38912,37,37,0.05,application_1726669773678_0047,2024-09-20T16:32:51
RUNNING,1726846361245,5.0,10825,worker15:8042,30720,29,29,0.05,application_1726669773678_0047,2024-09-20T16:32:53
RUNNING,1726846361245,5.0,12843,worker15:8042,30720,29,29,0.05,application_1726669773678_0047,2024-09-20T16:32:55
RUNNING,1726846361245,5.0,14862,worker15:8042,30720,29,29,0.05,application_1726669773678_0047,2024-09-20T16:32:57
RUNNING,1726846361245,5.0,16881,worker15:8042,30720,29,29,0.05,application_1726669773678_0047,2024-09-20T16:32:59
RUNNING,1726846361245,5.0,18899,worker15:8042,30720,29,29,0.05,application_1726669773678_0047,2024-09-20T16:33:01
RUNNING,1726846361245,5.0,20917,worker15:8042,30720,29,29,0.05,application_1726669773678_0047,2024-09-20T16:33:03
RUNNING,1726846361245,14.274084,22938,worker15:8042,30720,29,29,0.14274084,application_1726669773678_0047,2024-09-20T16:33:05
RUNNING,1726846361245,18.5135,24959,worker15:8042,30720,29,29,0.185135,application_1726669773678_0047,2024-09-20T16:33:07
RUNNING,1726846361245,18.5135,26978,worker15:8042,30720,29,29,0.185135,application_1726669773678_0047,2024-09-20T16:33:09
RUNNING,1726846361245,19.922428,28993,worker15:8042,30720,29,29,0.19922428,application_1726669773678_0047,2024-09-20T16:33:11
RUNNING,1726846361245,25.246576,31008,worker15:8042,27648,26,26,0.25246576,application_1726669773678_0047,2024-09-20T16:33:13
RUNNING,1726846361245,27.588228,33022,worker15:8042,26624,25,25,0.27588228000000004,application_1726669773678_0047,2024-09-20T16:33:15
RUNNING,1726846361245,30.829939,35038,worker15:8042,22528,21,21,0.30829939,application_1726669773678_0047,2024-09-20T16:33:17
RUNNING,1726846361245,33.56798,37052,worker15:8042,19456,18,18,0.3356798,application_1726669773678_0047,2024-09-20T16:33:19
