metricsType,state,startedTime,progress,elapsedTime,amHostHttpAddress,allocatedMB,allocatedVCores,runningContainers,clusterUsagePercentage,jobId,timestamp
metricsType=job,RUNNING,1710859598070,23.721615,38736,worker2:8042,12288,11,11,0.23721615,application_1710848715047_0092,1710859634.2683663
metricsType=job,RUNNING,1710859598070,25.372019,41901,worker2:8042,12288,11,11,0.25372019,application_1710848715047_0092,1710859637.4328804
metricsType=job,RUNNING,1710859598070,29.306486,45112,worker2:8042,13312,12,12,0.29306486,application_1710848715047_0092,1710859640.643773
metricsType=job,RUNNING,1710859598070,30.917778,48278,worker2:8042,13312,12,12,0.30917777999999996,application_1710848715047_0092,1710859643.8098416
metricsType=job,RUNNING,1710859598070,35.955505,51441,worker2:8042,13312,12,12,0.35955505000000004,application_1710848715047_0092,1710859646.9727561
metricsType=job,RUNNING,1710859598070,46.149654,54594,worker2:8042,6144,5,5,0.46149653999999996,application_1710848715047_0092,1710859650.1253045
metricsType=job,RUNNING,1710859598070,48.44922,57734,worker2:8042,5120,4,4,0.4844922,application_1710848715047_0092,1710859653.2657259
metricsType=job,RUNNING,1710859691947,0.0,3112,worker3:8042,2048,1,1,0.0,application_1710848715047_0093,1710859692.5196893
metricsType=job,RUNNING,1710859691947,5.0,6304,worker3:8042,13312,12,12,0.05,application_1710848715047_0093,1710859695.714546
metricsType=job,RUNNING,1710859691947,5.0,9408,worker3:8042,12288,11,11,0.05,application_1710848715047_0093,1710859698.8162067
metricsType=job,RUNNING,1710859691947,5.0,12518,worker3:8042,12288,11,11,0.05,application_1710848715047_0093,1710859701.9257264
metricsType=job,RUNNING,1710859691947,5.0,15632,worker3:8042,12288,11,11,0.05,application_1710848715047_0093,1710859705.0401452
metricsType=job,RUNNING,1710859691947,5.0,18741,worker3:8042,12288,11,11,0.05,application_1710848715047_0093,1710859708.1489358
metricsType=job,RUNNING,1710859691947,12.462279,21899,worker3:8042,12288,11,11,0.12462279000000001,application_1710848715047_0093,1710859711.3067946
metricsType=job,RUNNING,1710859691947,13.259086,25086,worker3:8042,12288,11,11,0.13259086,application_1710848715047_0093,1710859714.4933324
metricsType=job,RUNNING,1710859691947,16.557005,28267,worker3:8042,12288,11,11,0.16557005,application_1710848715047_0093,1710859717.6740746
metricsType=job,RUNNING,1710859691947,19.148483,32455,worker3:8042,12288,11,11,0.19148483,application_1710848715047_0093,1710859721.8626199
metricsType=job,RUNNING,1710859691947,20.705763,35631,worker3:8042,12288,11,11,0.20705763000000002,application_1710848715047_0093,1710859725.038416
metricsType=job,RUNNING,1710859691947,23.323807,38800,worker3:8042,12288,11,11,0.23323807,application_1710848715047_0093,1710859728.207304
metricsType=job,RUNNING,1710859691947,26.689857,41975,worker3:8042,12288,11,11,0.26689857,application_1710848715047_0093,1710859731.38766
metricsType=job,RUNNING,1710859691947,30.188396,45150,worker3:8042,13312,12,12,0.30188396,application_1710848715047_0093,1710859734.5583386
metricsType=job,RUNNING,1710859691947,30.188396,48328,worker3:8042,13312,12,12,0.30188396,application_1710848715047_0093,1710859737.7348418
metricsType=job,RUNNING,1710859691947,36.50956,51487,worker3:8042,11264,10,10,0.3650956,application_1710848715047_0093,1710859740.8939152
metricsType=job,RUNNING,1710859691947,39.78189,54639,worker3:8042,9216,8,8,0.3978189,application_1710848715047_0093,1710859744.045326
metricsType=job,RUNNING,1710859691947,42.963566,57789,worker3:8042,8192,7,7,0.42963566,application_1710848715047_0093,1710859747.1956098
metricsType=job,RUNNING,1710859691947,46.243904,60934,worker3:8042,5120,4,4,0.46243904,application_1710848715047_0093,1710859750.3410244
metricsType=job,RUNNING,1710859791880,0.0,3300,worker5:8042,2048,1,1,0.0,application_1710848715047_0094,1710859792.642964
metricsType=job,RUNNING,1710859791880,5.0,6472,worker5:8042,13312,12,12,0.05,application_1710848715047_0094,1710859795.8139594
metricsType=job,RUNNING,1710859791880,5.0,9589,worker5:8042,12288,11,11,0.05,application_1710848715047_0094,1710859798.9277716
metricsType=job,RUNNING,1710859791880,5.0,12700,worker5:8042,12288,11,11,0.05,application_1710848715047_0094,1710859802.0396128
metricsType=job,RUNNING,1710859791880,5.0,15806,worker5:8042,12288,11,11,0.05,application_1710848715047_0094,1710859805.1453364
metricsType=job,RUNNING,1710859791880,5.0,18915,worker5:8042,12288,11,11,0.05,application_1710848715047_0094,1710859808.254527
metricsType=job,RUNNING,1710859791880,12.411936,22027,worker5:8042,12288,11,11,0.12411936000000001,application_1710848715047_0094,1710859811.366741
metricsType=job,RUNNING,1710859791880,13.167938,25282,worker5:8042,12288,11,11,0.13167937999999998,application_1710848715047_0094,1710859814.6203327
metricsType=job,RUNNING,1710859791880,16.45441,28460,worker5:8042,12288,11,11,0.1645441,application_1710848715047_0094,1710859817.7985399
metricsType=job,RUNNING,1710859791880,17.23286,31667,worker5:8042,12288,11,11,0.1723286,application_1710848715047_0094,1710859821.0063517
metricsType=job,RUNNING,1710859791880,20.538038,34847,worker5:8042,12288,11,11,0.20538038,application_1710848715047_0094,1710859824.186256
metricsType=job,RUNNING,1710859791880,21.26289,38024,worker5:8042,12288,11,11,0.21262889999999998,application_1710848715047_0094,1710859827.3620508
metricsType=job,RUNNING,1710859791880,24.653753,41211,worker5:8042,12288,11,11,0.24653752999999998,application_1710848715047_0094,1710859830.549581
metricsType=job,RUNNING,1710859791880,28.49608,44407,worker5:8042,13312,12,12,0.2849608,application_1710848715047_0094,1710859833.7448251
metricsType=job,RUNNING,1710859791880,30.056318,47579,worker5:8042,13312,12,12,0.30056318,application_1710848715047_0094,1710859836.9178295
metricsType=job,RUNNING,1710859791880,34.815483,50750,worker5:8042,11264,10,10,0.34815483,application_1710848715047_0094,1710859840.0877922
metricsType=job,RUNNING,1710859791880,36.39023,53926,worker5:8042,11264,10,10,0.3639023,application_1710848715047_0094,1710859843.2643266
metricsType=job,RUNNING,1710859791880,40.89702,57092,worker5:8042,9216,8,8,0.40897019999999995,application_1710848715047_0094,1710859846.4299805
metricsType=job,RUNNING,1710859886735,5.0,4526,worker5:8042,3072,2,2,0.05,application_1710848715047_0095,1710859888.7185612
metricsType=job,RUNNING,1710859886735,5.0,7694,worker5:8042,16384,15,15,0.05,application_1710848715047_0095,1710859891.8860662
metricsType=job,RUNNING,1710859886735,5.0,10800,worker5:8042,12288,11,11,0.05,application_1710848715047_0095,1710859894.9917307
metricsType=job,RUNNING,1710859886735,5.0,13911,worker5:8042,12288,11,11,0.05,application_1710848715047_0095,1710859898.1031184
metricsType=job,RUNNING,1710859886735,5.0,17024,worker5:8042,12288,11,11,0.05,application_1710848715047_0095,1710859901.2157888
metricsType=job,RUNNING,1710859886735,6.6149764,20129,worker5:8042,12288,11,11,0.066149764,application_1710848715047_0095,1710859904.3220985
metricsType=job,RUNNING,1710859886735,12.524845,23321,worker5:8042,12288,11,11,0.12524844999999998,application_1710848715047_0095,1710859907.51299
metricsType=job,RUNNING,1710859886735,15.107654,26499,worker5:8042,12288,11,11,0.15107654,application_1710848715047_0095,1710859910.6911423
metricsType=job,RUNNING,1710859886735,16.655306,29670,worker5:8042,12288,11,11,0.16655306,application_1710848715047_0095,1710859913.8613884
metricsType=job,RUNNING,1710859886735,19.28664,32850,worker5:8042,12288,11,11,0.1928664,application_1710848715047_0095,1710859917.0414648
metricsType=job,RUNNING,1710859886735,20.8625,36036,worker5:8042,12288,11,11,0.208625,application_1710848715047_0095,1710859920.2275581
metricsType=job,RUNNING,1710859886735,23.499437,39206,worker5:8042,12288,11,11,0.23499437,application_1710848715047_0095,1710859923.3977282
metricsType=job,RUNNING,1710859886735,25.074795,42381,worker5:8042,12288,11,11,0.25074795,application_1710848715047_0095,1710859926.5724669
metricsType=job,RUNNING,1710859886735,30.804485,45549,worker5:8042,12288,11,11,0.30804485,application_1710848715047_0095,1710859929.7419827
metricsType=job,RUNNING,1710859886735,30.804485,48731,worker5:8042,13312,12,12,0.30804485,application_1710848715047_0095,1710859932.9226227
metricsType=job,RUNNING,1710859886735,37.21486,51895,worker5:8042,11264,10,10,0.3721486,application_1710848715047_0095,1710859936.086057
metricsType=job,RUNNING,1710859886735,40.65665,55069,worker5:8042,8192,7,7,0.4065665,application_1710848715047_0095,1710859939.2604873
metricsType=job,RUNNING,1710859886735,45.10625,58221,worker5:8042,7168,6,6,0.45106250000000003,application_1710848715047_0095,1710859942.4118736
metricsType=job,RUNNING,1710859982643,5.0,4587,worker2:8042,6144,5,5,0.05,application_1710848715047_0096,1710859984.6892288
metricsType=job,RUNNING,1710859982643,5.0,7793,worker2:8042,17408,16,16,0.05,application_1710848715047_0096,1710859987.891211
metricsType=job,RUNNING,1710859982643,5.0,10910,worker2:8042,12288,11,11,0.05,application_1710848715047_0096,1710859991.0087216
metricsType=job,RUNNING,1710859982643,5.0,14026,worker2:8042,12288,11,11,0.05,application_1710848715047_0096,1710859994.1238225
metricsType=job,RUNNING,1710859982643,5.0,17149,worker2:8042,12288,11,11,0.05,application_1710848715047_0096,1710859997.246708
metricsType=job,RUNNING,1710859982643,9.745717,20269,worker2:8042,12288,11,11,0.09745717000000001,application_1710848715047_0096,1710860000.36729
metricsType=job,RUNNING,1710859982643,12.469961,23473,worker2:8042,12288,11,11,0.12469961,application_1710848715047_0096,1710860003.5711508
metricsType=job,RUNNING,1710859982643,15.097082,26661,worker2:8042,12288,11,11,0.15097082,application_1710848715047_0096,1710860006.7591405
metricsType=job,RUNNING,1710859982643,16.58598,29845,worker2:8042,12288,11,11,0.1658598,application_1710848715047_0096,1710860009.9432132
metricsType=job,RUNNING,1710859982643,20.73946,33025,worker2:8042,12288,11,11,0.2073946,application_1710848715047_0096,1710860013.122405
metricsType=job,RUNNING,1710859982643,20.73946,36207,worker2:8042,12288,11,11,0.2073946,application_1710848715047_0096,1710860016.3052545
metricsType=job,RUNNING,1710859982643,24.907463,39392,worker2:8042,12288,11,11,0.24907463,application_1710848715047_0096,1710860019.490657
metricsType=job,RUNNING,1710859982643,26.625828,42596,worker2:8042,13312,12,12,0.26625827999999996,application_1710848715047_0096,1710860022.693799
metricsType=job,RUNNING,1710859982643,30.07599,45780,worker2:8042,13312,12,12,0.3007599,application_1710848715047_0096,1710860025.8771057
metricsType=job,RUNNING,1710859982643,30.07599,48949,worker2:8042,13312,12,12,0.3007599,application_1710848715047_0096,1710860029.0460727
metricsType=job,RUNNING,1710859982643,36.227707,52121,worker2:8042,11264,10,10,0.36227707000000003,application_1710848715047_0096,1710860032.2179816
metricsType=job,RUNNING,1710859982643,39.847248,55275,worker2:8042,9216,8,8,0.39847248,application_1710848715047_0096,1710860035.3719854
metricsType=job,RUNNING,1710859982643,44.46296,58432,worker2:8042,7168,6,6,0.4446296,application_1710848715047_0096,1710860038.5290856
metricsType=job,RUNNING,1710859982643,58.080566,61581,worker2:8042,6144,5,5,0.58080566,application_1710848715047_0096,1710860041.6778898
metricsType=job,RUNNING,1710859982643,60.215927,64737,worker2:8042,5120,4,4,0.60215927,application_1710848715047_0096,1710860044.8343759
metricsType=job,RUNNING,1710860085591,5.0,4069,worker3:8042,2048,1,1,0.05,application_1710848715047_0097,1710860087.113694
metricsType=job,RUNNING,1710860085591,5.0,7240,worker3:8042,16384,15,15,0.05,application_1710848715047_0097,1710860090.2844157
metricsType=job,RUNNING,1710860085591,5.0,10353,worker3:8042,12288,11,11,0.05,application_1710848715047_0097,1710860093.3971434
metricsType=job,RUNNING,1710860085591,5.0,13461,worker3:8042,12288,11,11,0.05,application_1710848715047_0097,1710860096.5052342
metricsType=job,RUNNING,1710860085591,5.0,16560,worker3:8042,12288,11,11,0.05,application_1710848715047_0097,1710860099.6044712
metricsType=job,RUNNING,1710860085591,7.3760552,19662,worker3:8042,12288,11,11,0.073760552,application_1710848715047_0097,1710860102.706532
metricsType=job,RUNNING,1710860085591,12.63247,22836,worker3:8042,12288,11,11,0.12632469999999998,application_1710848715047_0097,1710860105.8795967
metricsType=job,RUNNING,1710860085591,13.899523,26011,worker3:8042,12288,11,11,0.13899523,application_1710848715047_0097,1710860109.0547545
metricsType=job,RUNNING,1710860085591,16.83371,29183,worker3:8042,12288,11,11,0.1683371,application_1710848715047_0097,1710860112.2268286
metricsType=job,RUNNING,1710860085591,19.4681,32360,worker3:8042,12288,11,11,0.194681,application_1710848715047_0097,1710860115.4037957
metricsType=job,RUNNING,1710860085591,21.088614,35531,worker3:8042,12288,11,11,0.21088614,application_1710848715047_0097,1710860118.5747244
metricsType=job,RUNNING,1710860085591,23.739225,38701,worker3:8042,12288,11,11,0.23739225,application_1710848715047_0097,1710860121.7450504
metricsType=job,RUNNING,1710860085591,25.357193,41881,worker3:8042,12288,11,11,0.25357193,application_1710848715047_0097,1710860124.924855
metricsType=job,RUNNING,1710860085591,29.458765,45051,worker3:8042,13312,12,12,0.29458765,application_1710848715047_0097,1710860128.096438
metricsType=job,RUNNING,1710860085591,31.073797,48221,worker3:8042,13312,12,12,0.31073797,application_1710848715047_0097,1710860131.2649188
metricsType=job,RUNNING,1710860085591,37.642475,51391,worker3:8042,11264,10,10,0.37642475,application_1710848715047_0097,1710860134.4340806
metricsType=job,RUNNING,1710860085591,46.193302,54541,worker3:8042,6144,5,5,0.46193302,application_1710848715047_0097,1710860137.5839605
metricsType=job,RUNNING,1710860085591,48.407963,57680,worker3:8042,5120,4,4,0.48407963000000004,application_1710848715047_0097,1710860140.7230713
metricsType=job,RUNNING,1710860180426,5.0,5117,worker6:8042,7168,6,6,0.05,application_1710848715047_0098,1710860182.9957156
metricsType=job,RUNNING,1710860180426,5.0,8337,worker6:8042,12288,11,11,0.05,application_1710848715047_0098,1710860186.214324
metricsType=job,RUNNING,1710860180426,5.0,11465,worker6:8042,12288,11,11,0.05,application_1710848715047_0098,1710860189.3425605
metricsType=job,RUNNING,1710860180426,5.0,14586,worker6:8042,12288,11,11,0.05,application_1710848715047_0098,1710860192.4637825
metricsType=job,RUNNING,1710860180426,5.0,17708,worker6:8042,12288,11,11,0.05,application_1710848715047_0098,1710860195.5851085
metricsType=job,RUNNING,1710860180426,9.698759,20833,worker6:8042,12288,11,11,0.09698759000000001,application_1710848715047_0098,1710860198.7101943
metricsType=job,RUNNING,1710860180426,12.463718,24117,worker6:8042,12288,11,11,0.12463718,application_1710848715047_0098,1710860201.9948833
metricsType=job,RUNNING,1710860180426,15.037613,27301,worker6:8042,12288,11,11,0.15037613,application_1710848715047_0098,1710860205.178697
metricsType=job,RUNNING,1710860180426,16.54491,30486,worker6:8042,12288,11,11,0.16544910000000002,application_1710848715047_0098,1710860208.3629403
metricsType=job,RUNNING,1710860180426,20.697033,33657,worker6:8042,12288,11,11,0.20697033,application_1710848715047_0098,1710860211.5347736
metricsType=job,RUNNING,1710860180426,20.697033,36839,worker6:8042,12288,11,11,0.20697033,application_1710848715047_0098,1710860214.7161913
metricsType=job,RUNNING,1710860180426,24.855513,40018,worker6:8042,12288,11,11,0.24855512999999999,application_1710848715047_0098,1710860217.8947077
metricsType=job,RUNNING,1710860180426,24.855513,43195,worker6:8042,12288,11,11,0.24855512999999999,application_1710848715047_0098,1710860221.071895
metricsType=job,RUNNING,1710860180426,30.516417,46369,worker6:8042,13312,12,12,0.30516417,application_1710848715047_0098,1710860224.246863
metricsType=job,RUNNING,1710860180426,30.940083,49532,worker6:8042,13312,12,12,0.30940083,application_1710848715047_0098,1710860227.4086525
metricsType=job,RUNNING,1710860180426,38.46928,52692,worker6:8042,10240,9,9,0.3846928,application_1710848715047_0098,1710860230.5682082
metricsType=job,RUNNING,1710860180426,40.08353,55837,worker6:8042,9216,8,8,0.4008353,application_1710848715047_0098,1710860233.7139072
metricsType=job,RUNNING,1710860180426,46.426727,58982,worker6:8042,6144,5,5,0.46426727,application_1710848715047_0098,1710860236.859112
metricsType=job,RUNNING,1710860180426,48.077564,62118,worker6:8042,5120,4,4,0.48077564,application_1710848715047_0098,1710860239.9949834
metricsType=job,RUNNING,1710860280270,5.0,4556,worker2:8042,4096,3,3,0.05,application_1710848715047_0099,1710860282.27646
metricsType=job,RUNNING,1710860280270,5.0,7729,worker2:8042,17408,16,16,0.05,application_1710848715047_0099,1710860285.4494686
metricsType=job,RUNNING,1710860280270,5.0,10839,worker2:8042,12288,11,11,0.05,application_1710848715047_0099,1710860288.5588653
metricsType=job,RUNNING,1710860280270,5.0,13958,worker2:8042,12288,11,11,0.05,application_1710848715047_0099,1710860291.677326
metricsType=job,RUNNING,1710860280270,5.0,17075,worker2:8042,12288,11,11,0.05,application_1710848715047_0099,1710860294.794506
metricsType=job,RUNNING,1710860280270,9.699287,20183,worker2:8042,12288,11,11,0.09699287,application_1710848715047_0099,1710860297.9026015
metricsType=job,RUNNING,1710860280270,12.560649,23394,worker2:8042,12288,11,11,0.12560649,application_1710848715047_0099,1710860301.1132853
metricsType=job,RUNNING,1710860280270,15.138523,26573,worker2:8042,12288,11,11,0.15138522999999998,application_1710848715047_0099,1710860304.2924078
metricsType=job,RUNNING,1710860280270,16.667631,29753,worker2:8042,12288,11,11,0.16667631,application_1710848715047_0099,1710860307.472573
metricsType=job,RUNNING,1710860280270,19.334442,32924,worker2:8042,12288,11,11,0.19334442,application_1710848715047_0099,1710860310.6432023
metricsType=job,RUNNING,1710860280270,20.87088,36110,worker2:8042,12288,11,11,0.2087088,application_1710848715047_0099,1710860313.8301857
metricsType=job,RUNNING,1710860280270,25.089424,39280,worker2:8042,12288,11,11,0.25089424,application_1710848715047_0099,1710860316.998576
metricsType=job,RUNNING,1710860280270,25.089424,42454,worker2:8042,12288,11,11,0.25089424,application_1710848715047_0099,1710860320.173271
metricsType=job,RUNNING,1710860280270,30.715212,45621,worker2:8042,13312,12,12,0.30715212000000003,application_1710848715047_0099,1710860323.3403184
metricsType=job,RUNNING,1710860280270,30.715212,48793,worker2:8042,13312,12,12,0.30715212000000003,application_1710848715047_0099,1710860326.5118973
metricsType=job,RUNNING,1710860280270,37.298836,51970,worker2:8042,10240,9,9,0.37298836,application_1710848715047_0099,1710860329.6887023
metricsType=job,RUNNING,1710860280270,46.029285,55133,worker2:8042,8192,7,7,0.46029285000000003,application_1710848715047_0099,1710860332.8521647
metricsType=job,RUNNING,1710860280270,48.229446,58288,worker2:8042,5120,4,4,0.48229446000000004,application_1710848715047_0099,1710860336.006497
metricsType=job,RUNNING,1710860280270,61.72945,61428,worker2:8042,5120,4,4,0.6172945,application_1710848715047_0099,1710860339.1465392
metricsType=job,RUNNING,1710860378150,5.0,5855,worker3:8042,8192,7,7,0.05,application_1710848715047_0100,1710860381.452686
metricsType=job,RUNNING,1710860378150,5.0,9058,worker3:8042,12288,11,11,0.05,application_1710848715047_0100,1710860384.6557276
metricsType=job,RUNNING,1710860378150,5.0,12169,worker3:8042,12288,11,11,0.05,application_1710848715047_0100,1710860387.7665687
metricsType=job,RUNNING,1710860378150,5.0,15273,worker3:8042,12288,11,11,0.05,application_1710848715047_0100,1710860390.8707767
metricsType=job,RUNNING,1710860378150,5.0,18389,worker3:8042,12288,11,11,0.05,application_1710848715047_0100,1710860393.9863749
metricsType=job,RUNNING,1710860378150,12.650731,21496,worker3:8042,12288,11,11,0.12650731,application_1710848715047_0100,1710860397.0937686
metricsType=job,RUNNING,1710860378150,12.650731,24713,worker3:8042,12288,11,11,0.12650731,application_1710848715047_0100,1710860400.3106844
metricsType=job,RUNNING,1710860378150,16.858805,27905,worker3:8042,12288,11,11,0.16858805,application_1710848715047_0100,1710860403.503232
metricsType=job,RUNNING,1710860378150,16.858805,31087,worker3:8042,12288,11,11,0.16858805,application_1710848715047_0100,1710860406.6847396
metricsType=job,RUNNING,1710860378150,21.11025,34260,worker3:8042,12288,11,11,0.2111025,application_1710848715047_0100,1710860409.8577144
metricsType=job,RUNNING,1710860378150,21.11025,37443,worker3:8042,12288,11,11,0.2111025,application_1710848715047_0100,1710860413.0405974
metricsType=job,RUNNING,1710860378150,26.910746,40619,worker3:8042,12288,11,11,0.26910746,application_1710848715047_0100,1710860416.21733
metricsType=job,RUNNING,1710860378150,27.664494,43788,worker3:8042,13312,12,12,0.27664494,application_1710848715047_0100,1710860419.3859751
metricsType=job,RUNNING,1710860378150,30.301958,46945,worker3:8042,13312,12,12,0.30301958,application_1710848715047_0100,1710860422.542066
metricsType=job,RUNNING,1710860378150,32.59441,50115,worker3:8042,12288,11,11,0.3259441,application_1710848715047_0100,1710860425.7122424
metricsType=job,RUNNING,1710860378150,38.055916,53275,worker3:8042,10240,9,9,0.38055916,application_1710848715047_0100,1710860428.8720028
metricsType=job,RUNNING,1710860378150,40.091293,56420,worker3:8042,9216,8,8,0.40091293,application_1710848715047_0100,1710860432.0170598
metricsType=job,RUNNING,1710860378150,56.648838,59569,worker3:8042,6144,5,5,0.56648838,application_1710848715047_0100,1710860435.165907
metricsType=job,RUNNING,1710860378150,56.93458,62715,worker3:8042,6144,5,5,0.5693458,application_1710848715047_0100,1710860438.311446
metricsType=job,RUNNING,1710860378150,61.78418,65853,worker3:8042,5120,4,4,0.6178418,application_1710848715047_0100,1710860441.4496648
