metricsType,mapsCompleted,reducesCompleted,mapProgress,reduceProgress,mapsTotal,reducesTotal,mapsPending,reducesPending,mapsRunning,reducesRunning,startTime,responseTimeSec,finishTime,jobId,timestamp
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849100.3720715
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849103.9225829
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849107.444416
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849110.9427176
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849114.4731205
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849117.9781594
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849121.495843
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849124.9964154
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849128.4882634
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849132.0046935
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849135.4597728
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849138.9556634
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849142.41139
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849145.8401797
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849149.2479703
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849152.6648004
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0003,1710849156.070698
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849195.6256769
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849198.8184545
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849202.1118658
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849205.3988428
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849208.6670287
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849211.9665546
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849215.6528523
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849219.1960516
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849222.8254583
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849226.5083725
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849230.132378
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849233.6914437
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849237.181739
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849240.6920426
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849244.2424061
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849247.723462
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849251.2050493
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849254.6617582
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849258.1460667
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849261.6220434
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849265.0957363
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0004,1710849268.6049135
