metricsType,state,startedTime,progress,elapsedTime,amHostHttpAddress,allocatedMB,allocatedVCores,runningContainers,clusterUsagePercentage,jobId,timestamp
metricsType=job,RUNNING,1708955812027,0.0,6136,worker4:8042,2048,1,1,0.0,application_1708879049466_0002,1708955815.4048748
metricsType=job,RUNNING,1708955812027,5.0,9931,worker4:8042,20480,19,19,0.05,application_1708879049466_0002,1708955819.2083278
metricsType=job,RUNNING,1708955812027,5.0,14411,worker4:8042,40960,39,39,0.05,application_1708879049466_0002,1708955823.6846092
metricsType=job,RUNNING,1708955812027,5.0,17930,worker4:8042,36864,35,35,0.05,application_1708879049466_0002,1708955827.2003136
metricsType=job,RUNNING,1708955812027,5.0,21292,worker4:8042,36864,35,35,0.05,application_1708879049466_0002,1708955830.5606036
metricsType=job,RUNNING,1708955812027,5.0,25337,worker4:8042,36864,35,35,0.05,application_1708879049466_0002,1708955834.605219
metricsType=job,RUNNING,1708955812027,5.0095468,28767,worker4:8042,36864,35,35,0.050095468,application_1708879049466_0002,1708955838.0341222
metricsType=job,RUNNING,1708955812027,5.208091,33577,worker4:8042,36864,35,35,0.052080909999999994,application_1708879049466_0002,1708955842.8485005
metricsType=job,RUNNING,1708955812027,5.4663634,37119,worker4:8042,36864,35,35,0.054663633999999996,application_1708879049466_0002,1708955846.3888443
metricsType=job,RUNNING,1708955812027,5.838206,41759,worker4:8042,36864,35,35,0.05838205999999999,application_1708879049466_0002,1708955851.0269756
metricsType=job,RUNNING,1708955812027,6.3265486,45343,worker4:8042,36864,35,35,0.063265486,application_1708879049466_0002,1708955854.6119435
metricsType=job,RUNNING,1708955812027,6.6956863,49958,worker4:8042,36864,35,35,0.066956863,application_1708879049466_0002,1708955859.2260199
metricsType=job,RUNNING,1708955812027,7.0285926,53519,worker4:8042,36864,35,35,0.070285926,application_1708879049466_0002,1708955862.7888565
metricsType=job,RUNNING,1708955812027,7.3605194,58119,worker4:8042,36864,35,35,0.073605194,application_1708879049466_0002,1708955867.386045
metricsType=job,RUNNING,1708955812027,7.6633887,61811,worker4:8042,36864,35,35,0.076633887,application_1708879049466_0002,1708955871.0867937
metricsType=job,RUNNING,1708955812027,8.237921,65514,worker4:8042,36864,35,35,0.08237921,application_1708879049466_0002,1708955874.7811322
metricsType=job,RUNNING,1708955812027,8.511959,70059,worker4:8042,36864,35,35,0.08511959,application_1708879049466_0002,1708955879.3259413
metricsType=job,RUNNING,1708955812027,8.866659,73604,worker4:8042,36864,35,35,0.08866659,application_1708879049466_0002,1708955882.8705888
metricsType=job,RUNNING,1708955812027,9.343882,78359,worker4:8042,36864,35,35,0.09343882,application_1708879049466_0002,1708955887.6253698
metricsType=job,RUNNING,1708955812027,9.667584,81909,worker4:8042,36864,35,35,0.09667584,application_1708879049466_0002,1708955891.1760435
metricsType=job,RUNNING,1708955812027,10.106807,86475,worker4:8042,36864,35,35,0.10106807,application_1708879049466_0002,1708955895.7423618
metricsType=job,RUNNING,1708955812027,10.425946,90025,worker4:8042,36864,35,35,0.10425946,application_1708879049466_0002,1708955899.2916648
metricsType=job,RUNNING,1708955812027,11.153332,94662,worker4:8042,36864,35,35,0.11153332,application_1708879049466_0002,1708955903.9284096
metricsType=job,RUNNING,1708955812027,11.369564,98193,worker4:8042,36864,35,35,0.11369564,application_1708879049466_0002,1708955907.4633098
metricsType=job,RUNNING,1708955812027,11.676762,101731,worker4:8042,36864,35,35,0.11676762,application_1708879049466_0002,1708955910.997156
metricsType=job,RUNNING,1708955812027,12.14646,105825,worker4:8042,36864,35,35,0.12146459999999999,application_1708879049466_0002,1708955915.0911763
metricsType=job,RUNNING,1708955812027,12.550206,109352,worker4:8042,36864,35,35,0.12550206,application_1708879049466_0002,1708955918.6190166
metricsType=job,RUNNING,1708955812027,12.868028,112943,worker4:8042,36864,35,35,0.12868028,application_1708879049466_0002,1708955922.2089047
metricsType=job,RUNNING,1708955812027,13.233733,116538,worker4:8042,36864,35,35,0.13233733,application_1708879049466_0002,1708955925.807241
metricsType=job,RUNNING,1708955812027,13.6572275,121212,worker4:8042,36864,35,35,0.136572275,application_1708879049466_0002,1708955930.4791546
metricsType=job,RUNNING,1708955812027,14.041503,124814,worker4:8042,36864,35,35,0.14041503,application_1708879049466_0002,1708955934.0813525
metricsType=job,RUNNING,1708955812027,14.373798,128438,worker4:8042,36864,35,35,0.14373798000000002,application_1708879049466_0002,1708955937.703544
metricsType=job,RUNNING,1708955812027,14.896557,132031,worker4:8042,36864,35,35,0.14896557,application_1708879049466_0002,1708955941.2985919
metricsType=job,RUNNING,1708955812027,15.292976,135625,worker4:8042,36864,35,35,0.15292976,application_1708879049466_0002,1708955944.8921626
metricsType=job,RUNNING,1708955812027,15.847068,139950,worker4:8042,35840,34,34,0.15847068,application_1708879049466_0002,1708955949.2156885
metricsType=job,RUNNING,1708955812027,16.026194,143466,worker4:8042,35840,34,34,0.16026194,application_1708879049466_0002,1708955952.7315652
metricsType=job,RUNNING,1708955812027,16.567493,146972,worker4:8042,35840,34,34,0.16567493,application_1708879049466_0002,1708955956.2393816
metricsType=job,RUNNING,1708955812027,16.82533,150498,worker4:8042,35840,34,34,0.16825330000000002,application_1708879049466_0002,1708955959.765105
metricsType=job,RUNNING,1708955812027,17.195467,154012,worker4:8042,35840,34,34,0.17195467,application_1708879049466_0002,1708955963.281551
metricsType=job,RUNNING,1708955812027,17.690287,157548,worker4:8042,35840,34,34,0.17690287000000002,application_1708879049466_0002,1708955966.8131738
metricsType=job,RUNNING,1708955812027,18.011185,162019,worker4:8042,35840,34,34,0.18011185000000002,application_1708879049466_0002,1708955971.284357
metricsType=job,RUNNING,1708955812027,18.194754,165511,worker4:8042,35840,34,34,0.18194754,application_1708879049466_0002,1708955974.7877634
metricsType=job,RUNNING,1708955812027,18.612722,169038,worker4:8042,35840,34,34,0.18612722,application_1708879049466_0002,1708955978.3043916
metricsType=job,RUNNING,1708955812027,19.060362,172640,worker4:8042,35840,34,34,0.19060362,application_1708879049466_0002,1708955981.905945
metricsType=job,RUNNING,1708955812027,19.354525,176115,worker4:8042,35840,34,34,0.19354525,application_1708879049466_0002,1708955985.3798864
metricsType=job,RUNNING,1708955812027,19.58337,179591,worker4:8042,35840,34,34,0.1958337,application_1708879049466_0002,1708955988.8576486
metricsType=job,RUNNING,1708955812027,20.04255,183090,worker4:8042,35840,34,34,0.20042549999999998,application_1708879049466_0002,1708955992.3548021
metricsType=job,RUNNING,1708955812027,20.352802,186603,worker4:8042,35840,34,34,0.20352802,application_1708879049466_0002,1708955995.8677325
metricsType=job,RUNNING,1708955812027,20.70702,190105,worker4:8042,35840,34,34,0.2070702,application_1708879049466_0002,1708955999.3697834
metricsType=job,RUNNING,1708955812027,20.93815,193612,worker4:8042,35840,34,34,0.2093815,application_1708879049466_0002,1708956002.8781695
metricsType=job,RUNNING,1708955812027,21.328762,197099,worker4:8042,35840,34,34,0.21328762,application_1708879049466_0002,1708956006.3640318
metricsType=job,RUNNING,1708955812027,21.702526,200590,worker4:8042,35840,34,34,0.21702526,application_1708879049466_0002,1708956009.8552172
metricsType=job,RUNNING,1708955812027,22.065807,204065,worker4:8042,35840,34,34,0.22065806999999998,application_1708879049466_0002,1708956013.3289013
metricsType=job,RUNNING,1708955812027,22.276962,207535,worker4:8042,35840,34,34,0.22276962,application_1708879049466_0002,1708956016.7990413
metricsType=job,RUNNING,1708955812027,22.708609,211007,worker4:8042,35840,34,34,0.22708609,application_1708879049466_0002,1708956020.270573
metricsType=job,RUNNING,1708955812027,23.13136,215588,worker4:8042,35840,34,34,0.2313136,application_1708879049466_0002,1708956024.852053
metricsType=job,RUNNING,1708955812027,23.507196,219073,worker4:8042,35840,34,34,0.23507196,application_1708879049466_0002,1708956028.3375125
metricsType=job,RUNNING,1708955812027,23.82185,222546,worker4:8042,35840,34,34,0.2382185,application_1708879049466_0002,1708956031.8104393
metricsType=job,RUNNING,1708955812027,24.229954,226023,worker4:8042,35840,34,34,0.24229953999999998,application_1708879049466_0002,1708956035.2857862
metricsType=job,RUNNING,1708955812027,24.544815,229533,worker4:8042,35840,34,34,0.24544815,application_1708879049466_0002,1708956038.7965803
metricsType=job,RUNNING,1708955812027,24.848993,233002,worker4:8042,35840,34,34,0.24848993,application_1708879049466_0002,1708956042.2646618
metricsType=job,RUNNING,1708955812027,25.137959,236506,worker4:8042,35840,34,34,0.25137959,application_1708879049466_0002,1708956045.7695646
metricsType=job,RUNNING,1708955812027,25.57197,240024,worker4:8042,35840,34,34,0.2557197,application_1708879049466_0002,1708956049.287627
metricsType=job,RUNNING,1708955812027,25.829325,243488,worker4:8042,35840,34,34,0.25829325000000003,application_1708879049466_0002,1708956052.7538738
metricsType=job,RUNNING,1708955812027,26.195362,246979,worker4:8042,35840,34,34,0.26195362,application_1708879049466_0002,1708956056.2427192
metricsType=job,RUNNING,1708955812027,26.54021,250468,worker4:8042,35840,34,34,0.2654021,application_1708879049466_0002,1708956059.7316658
metricsType=job,RUNNING,1708955812027,26.853851,253998,worker4:8042,35840,34,34,0.26853851,application_1708879049466_0002,1708956063.2624505
metricsType=job,RUNNING,1708955812027,27.147882,257482,worker4:8042,35840,34,34,0.27147882,application_1708879049466_0002,1708956066.744547
metricsType=job,RUNNING,1708955812027,27.646986,261028,worker4:8042,35840,34,34,0.27646985999999996,application_1708879049466_0002,1708956070.2906415
metricsType=job,RUNNING,1708955812027,27.919193,264542,worker4:8042,35840,34,34,0.27919193,application_1708879049466_0002,1708956073.8053763
metricsType=job,RUNNING,1708955812027,28.203053,268043,worker4:8042,35840,34,34,0.28203053,application_1708879049466_0002,1708956077.3050435
metricsType=job,RUNNING,1708955812027,28.535128,271553,worker4:8042,35840,34,34,0.28535128,application_1708879049466_0002,1708956080.818403
metricsType=job,RUNNING,1708955812027,28.968176,275068,worker4:8042,35840,34,34,0.28968176,application_1708879049466_0002,1708956084.32998
metricsType=job,RUNNING,1708955812027,29.25122,278550,worker4:8042,35840,34,34,0.2925122,application_1708879049466_0002,1708956087.8126547
metricsType=job,RUNNING,1708955812027,29.51854,282031,worker4:8042,35840,34,34,0.29518540000000004,application_1708879049466_0002,1708956091.293014
metricsType=job,RUNNING,1708955812027,29.955006,285516,worker4:8042,35840,34,34,0.29955006,application_1708879049466_0002,1708956094.778595
metricsType=job,RUNNING,1708955812027,30.274529,288991,worker4:8042,35840,34,34,0.30274529,application_1708879049466_0002,1708956098.2572296
metricsType=job,RUNNING,1708955812027,30.706553,292484,worker4:8042,35840,34,34,0.30706553,application_1708879049466_0002,1708956101.7459981
metricsType=job,RUNNING,1708955812027,30.927462,295965,worker4:8042,35840,34,34,0.30927462,application_1708879049466_0002,1708956105.2281752
metricsType=job,RUNNING,1708955812027,31.19944,299463,worker4:8042,35840,34,34,0.3119944,application_1708879049466_0002,1708956108.7256544
metricsType=job,RUNNING,1708955812027,31.719154,302927,worker4:8042,35840,34,34,0.31719154,application_1708879049466_0002,1708956112.189536
metricsType=job,RUNNING,1708955812027,31.95983,306390,worker4:8042,35840,34,34,0.3195983,application_1708879049466_0002,1708956115.6526768
metricsType=job,RUNNING,1708955812027,32.481926,309881,worker4:8042,35840,34,34,0.32481926,application_1708879049466_0002,1708956119.1423316
metricsType=job,RUNNING,1708955812027,32.921562,313349,worker4:8042,35840,34,34,0.32921562000000004,application_1708879049466_0002,1708956122.6122787
metricsType=job,RUNNING,1708955812027,33.45317,317024,worker4:8042,35840,34,34,0.3345317,application_1708879049466_0002,1708956126.2856474
metricsType=job,RUNNING,1708955812027,33.956867,320496,worker4:8042,35840,34,34,0.33956867,application_1708879049466_0002,1708956129.7589777
metricsType=job,RUNNING,1708955812027,34.531364,323961,worker4:8042,35840,34,34,0.34531364000000003,application_1708879049466_0002,1708956133.2228947
metricsType=job,RUNNING,1708955812027,35.17974,327425,worker4:8042,35840,34,34,0.35179740000000004,application_1708879049466_0002,1708956136.68678
metricsType=job,RUNNING,1708955812027,35.684982,330870,worker4:8042,35840,34,34,0.35684982,application_1708879049466_0002,1708956140.132138
metricsType=job,RUNNING,1708955812027,36.24791,334328,worker4:8042,35840,34,34,0.3624791,application_1708879049466_0002,1708956143.590735
metricsType=job,RUNNING,1708955812027,36.93565,337775,worker4:8042,36864,35,35,0.36935650000000003,application_1708879049466_0002,1708956147.0368674
metricsType=job,RUNNING,1708955812027,37.567696,341221,worker4:8042,36864,35,35,0.37567696,application_1708879049466_0002,1708956150.4823642
metricsType=job,RUNNING,1708955812027,38.56698,344686,worker4:8042,35840,34,34,0.3856698,application_1708879049466_0002,1708956153.954933
metricsType=job,RUNNING,1708955812027,39.072083,348158,worker4:8042,34816,33,33,0.39072083,application_1708879049466_0002,1708956157.4194887
metricsType=job,RUNNING,1708955812027,39.897877,351646,worker4:8042,30720,29,29,0.39897877000000004,application_1708879049466_0002,1708956160.9076743
metricsType=job,RUNNING,1708955812027,40.218884,355065,worker4:8042,27648,26,26,0.40218884000000005,application_1708879049466_0002,1708956164.3261902
metricsType=job,RUNNING,1708955812027,43.63553,358495,worker4:8042,27648,26,26,0.4363553,application_1708879049466_0002,1708956167.7554572
metricsType=job,RUNNING,1708955812027,44.071693,361963,worker4:8042,27648,26,26,0.44071693,application_1708879049466_0002,1708956171.223628
metricsType=job,RUNNING,1708955812027,45.727226,365435,worker4:8042,27648,26,26,0.45727226000000004,application_1708879049466_0002,1708956174.6952457
metricsType=job,RUNNING,1708955812027,46.6093,368866,worker4:8042,25600,24,24,0.466093,application_1708879049466_0002,1708956178.1272151
metricsType=job,RUNNING,1708955812027,47.051777,372335,worker4:8042,23552,22,22,0.47051777,application_1708879049466_0002,1708956181.5963247
metricsType=job,RUNNING,1708955812027,48.35505,375766,worker4:8042,22528,21,21,0.4835505,application_1708879049466_0002,1708956185.0276246
metricsType=job,RUNNING,1708955812027,48.584118,379208,worker4:8042,22528,21,21,0.48584118,application_1708879049466_0002,1708956188.46842
metricsType=job,RUNNING,1708955812027,49.738415,382609,worker4:8042,22528,21,21,0.49738415,application_1708879049466_0002,1708956191.869389
metricsType=job,RUNNING,1708955812027,50.213493,386015,worker4:8042,22528,21,21,0.50213493,application_1708879049466_0002,1708956195.275711
metricsType=job,RUNNING,1708955812027,51.12896,389507,worker4:8042,22528,21,21,0.5112896,application_1708879049466_0002,1708956198.7666473
metricsType=job,RUNNING,1708955812027,51.762028,392901,worker4:8042,22528,21,21,0.51762028,application_1708879049466_0002,1708956202.161074
metricsType=job,RUNNING,1708955812027,52.529686,396337,worker4:8042,22528,21,21,0.52529686,application_1708879049466_0002,1708956205.5982213
metricsType=job,RUNNING,1708955812027,53.17452,399733,worker4:8042,22528,21,21,0.5317452,application_1708879049466_0002,1708956208.993561
metricsType=job,RUNNING,1708955812027,53.733994,403140,worker4:8042,21504,20,20,0.5373399400000001,application_1708879049466_0002,1708956212.4009657
metricsType=job,RUNNING,1708955812027,54.365295,406551,worker4:8042,20480,19,19,0.54365295,application_1708879049466_0002,1708956215.8133965
metricsType=job,RUNNING,1708955812027,55.201538,409977,worker4:8042,17408,16,16,0.5520153799999999,application_1708879049466_0002,1708956219.2379582
metricsType=job,RUNNING,1708955812027,56.956314,413390,worker4:8042,14336,13,13,0.56956314,application_1708879049466_0002,1708956222.6495268
metricsType=job,RUNNING,1708955812027,58.354332,416789,worker4:8042,10240,9,9,0.58354332,application_1708879049466_0002,1708956226.0494018
metricsType=job,RUNNING,1708955812027,58.614246,420191,worker4:8042,9216,8,8,0.58614246,application_1708879049466_0002,1708956229.4522245
metricsType=job,RUNNING,1708955812027,60.547573,423647,worker4:8042,9216,8,8,0.60547573,application_1708879049466_0002,1708956232.9092426
metricsType=job,RUNNING,1708955812027,60.761513,427118,worker4:8042,8192,7,7,0.60761513,application_1708879049466_0002,1708956236.3789995
metricsType=job,RUNNING,1708955812027,62.79412,430609,worker4:8042,3072,2,2,0.6279412,application_1708879049466_0002,1708956239.8687499
metricsType=job,RUNNING,1708955812027,62.79412,434097,worker4:8042,3072,2,2,0.6279412,application_1708879049466_0002,1708956243.3572085
metricsType=job,RUNNING,1708955812027,64.117645,437559,worker4:8042,3072,2,2,0.64117645,application_1708879049466_0002,1708956246.8200312
metricsType=job,RUNNING,1708955812027,65.0,441015,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956250.2772074
metricsType=job,RUNNING,1708955812027,65.0,444401,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956253.6615403
metricsType=job,RUNNING,1708955812027,65.0,447785,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956257.0450294
metricsType=job,RUNNING,1708955812027,65.0,451186,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956260.446084
metricsType=job,RUNNING,1708955812027,65.0,454572,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956263.831507
metricsType=job,RUNNING,1708955812027,65.0,457955,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956267.2155147
metricsType=job,RUNNING,1708955812027,65.0,461345,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956270.6038308
metricsType=job,RUNNING,1708955812027,65.0,464740,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956274.0004065
metricsType=job,RUNNING,1708955812027,65.0,468130,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956277.3880358
metricsType=job,RUNNING,1708955812027,65.0,471514,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956280.7730844
metricsType=job,RUNNING,1708955812027,65.0,474922,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956284.1951244
metricsType=job,RUNNING,1708955812027,65.0,478378,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956287.6367319
metricsType=job,RUNNING,1708955812027,65.0,481768,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956291.027954
metricsType=job,RUNNING,1708955812027,65.0,485181,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956294.4391217
metricsType=job,RUNNING,1708955812027,65.0,488547,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956297.8069866
metricsType=job,RUNNING,1708955812027,65.0,491942,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956301.20132
metricsType=job,RUNNING,1708955812027,65.0,495344,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956304.6029077
metricsType=job,RUNNING,1708955812027,65.0,498780,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956308.0377994
metricsType=job,RUNNING,1708955812027,65.0,502204,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956311.4635897
metricsType=job,RUNNING,1708955812027,65.0,505598,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956314.8568404
metricsType=job,RUNNING,1708955812027,65.0,509015,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956318.2737145
metricsType=job,RUNNING,1708955812027,65.0,513560,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956322.817762
metricsType=job,RUNNING,1708955812027,65.0,516967,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956326.225304
metricsType=job,RUNNING,1708955812027,65.0,520522,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956329.7789607
metricsType=job,RUNNING,1708955812027,65.0,523927,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956333.1846318
metricsType=job,RUNNING,1708955812027,65.0,527323,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956336.5807788
metricsType=job,RUNNING,1708955812027,65.0,530698,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956339.9554515
metricsType=job,RUNNING,1708955812027,65.0,534074,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956343.3319705
metricsType=job,RUNNING,1708955812027,65.0,537477,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956346.7339334
metricsType=job,RUNNING,1708955812027,65.0,540847,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956350.1060026
metricsType=job,RUNNING,1708955812027,65.0,544228,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956353.4851966
metricsType=job,RUNNING,1708955812027,65.0,547714,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956356.9706168
metricsType=job,RUNNING,1708955812027,65.0,551085,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956360.3422318
metricsType=job,RUNNING,1708955812027,65.0,554458,worker4:8042,3072,2,2,0.65,application_1708879049466_0002,1708956363.715596
metricsType=job,RUNNING,1708955812027,65.21203,557887,worker4:8042,3072,2,2,0.6521203,application_1708879049466_0002,1708956367.1441398
metricsType=job,RUNNING,1708955812027,67.38144,561258,worker4:8042,3072,2,2,0.6738143999999999,application_1708879049466_0002,1708956370.5155401
metricsType=job,RUNNING,1708955812027,67.38144,564619,worker4:8042,3072,2,2,0.6738143999999999,application_1708879049466_0002,1708956373.876625
metricsType=job,RUNNING,1708955812027,69.78425,568146,worker4:8042,3072,2,2,0.6978425,application_1708879049466_0002,1708956377.4023097
metricsType=job,RUNNING,1708955812027,69.78425,571516,worker4:8042,3072,2,2,0.6978425,application_1708879049466_0002,1708956380.7720366
metricsType=job,RUNNING,1708955812027,72.97793,574884,worker4:8042,3072,2,2,0.7297793,application_1708879049466_0002,1708956384.140546
metricsType=job,RUNNING,1708955812027,72.97793,578261,worker4:8042,3072,2,2,0.7297793,application_1708879049466_0002,1708956387.5175447
metricsType=job,RUNNING,1708955812027,76.050514,581664,worker4:8042,3072,2,2,0.76050514,application_1708879049466_0002,1708956390.920106
metricsType=job,RUNNING,1708955812027,76.050514,585018,worker4:8042,3072,2,2,0.76050514,application_1708879049466_0002,1708956394.2740717
metricsType=job,RUNNING,1708955812027,78.03838,588379,worker4:8042,3072,2,2,0.7803838000000001,application_1708879049466_0002,1708956397.6351445
metricsType=job,RUNNING,1708955812027,80.002045,591754,worker4:8042,3072,2,2,0.80002045,application_1708879049466_0002,1708956401.0095747
metricsType=job,RUNNING,1708955812027,80.002045,595165,worker4:8042,3072,2,2,0.80002045,application_1708879049466_0002,1708956404.4216368
metricsType=job,RUNNING,1708955812027,80.27996,598533,worker4:8042,3072,2,2,0.8027996000000001,application_1708879049466_0002,1708956407.7892945
metricsType=job,RUNNING,1708955812027,80.27996,601912,worker4:8042,3072,2,2,0.8027996000000001,application_1708879049466_0002,1708956411.1677644
metricsType=job,RUNNING,1708955812027,80.52991,605283,worker4:8042,3072,2,2,0.8052991,application_1708879049466_0002,1708956414.5396082
metricsType=job,RUNNING,1708955812027,80.76433,609941,worker4:8042,3072,2,2,0.8076433000000001,application_1708879049466_0002,1708956419.1978352
metricsType=job,RUNNING,1708955812027,80.76433,613328,worker4:8042,3072,2,2,0.8076433000000001,application_1708879049466_0002,1708956422.5847132
metricsType=job,RUNNING,1708955812027,80.99098,616721,worker4:8042,3072,2,2,0.8099097999999999,application_1708879049466_0002,1708956425.9767323
metricsType=job,RUNNING,1708955812027,80.99098,620082,worker4:8042,3072,2,2,0.8099097999999999,application_1708879049466_0002,1708956429.3383226
metricsType=job,RUNNING,1708955812027,81.23777,623439,worker4:8042,3072,2,2,0.8123777,application_1708879049466_0002,1708956432.6941683
metricsType=job,RUNNING,1708955812027,81.23777,626810,worker4:8042,3072,2,2,0.8123777,application_1708879049466_0002,1708956436.0650442
metricsType=job,RUNNING,1708955812027,81.46097,630199,worker4:8042,3072,2,2,0.8146097,application_1708879049466_0002,1708956439.4555752
metricsType=job,RUNNING,1708955812027,81.46097,633559,worker4:8042,3072,2,2,0.8146097,application_1708879049466_0002,1708956442.81545
metricsType=job,RUNNING,1708955812027,81.7162,636951,worker4:8042,3072,2,2,0.817162,application_1708879049466_0002,1708956446.2068138
metricsType=job,RUNNING,1708955812027,81.950584,640360,worker4:8042,3072,2,2,0.81950584,application_1708879049466_0002,1708956449.61518
metricsType=job,RUNNING,1708955812027,81.950584,643750,worker4:8042,3072,2,2,0.81950584,application_1708879049466_0002,1708956453.0050898
metricsType=job,RUNNING,1708955812027,82.17639,647124,worker4:8042,3072,2,2,0.8217639,application_1708879049466_0002,1708956456.3788276
metricsType=job,RUNNING,1708955812027,82.17639,650490,worker4:8042,3072,2,2,0.8217639,application_1708879049466_0002,1708956459.7452703
metricsType=job,RUNNING,1708955812027,82.408195,653851,worker4:8042,3072,2,2,0.8240819500000001,application_1708879049466_0002,1708956463.106019
metricsType=job,RUNNING,1708955812027,82.408195,657216,worker4:8042,3072,2,2,0.8240819500000001,application_1708879049466_0002,1708956466.471075
metricsType=job,RUNNING,1708955812027,82.66076,660592,worker4:8042,3072,2,2,0.8266076,application_1708879049466_0002,1708956469.8470619
metricsType=job,RUNNING,1708955812027,82.89068,663998,worker4:8042,3072,2,2,0.8289068,application_1708879049466_0002,1708956473.2527611
metricsType=job,RUNNING,1708955812027,82.89068,667375,worker4:8042,3072,2,2,0.8289068,application_1708879049466_0002,1708956476.629965
metricsType=job,RUNNING,1708955812027,83.11142,670748,worker4:8042,3072,2,2,0.8311141999999999,application_1708879049466_0002,1708956480.0022662
metricsType=job,RUNNING,1708955812027,83.11142,674115,worker4:8042,3072,2,2,0.8311141999999999,application_1708879049466_0002,1708956483.3700993
metricsType=job,RUNNING,1708955812027,83.33772,677473,worker4:8042,3072,2,2,0.8333772,application_1708879049466_0002,1708956486.729193
metricsType=job,RUNNING,1708955812027,83.33772,680848,worker4:8042,3072,2,2,0.8333772,application_1708879049466_0002,1708956490.1025214
metricsType=job,RUNNING,1708955812027,83.576454,684211,worker4:8042,3072,2,2,0.83576454,application_1708879049466_0002,1708956493.4662821
metricsType=job,RUNNING,1708955812027,83.576454,687573,worker4:8042,3072,2,2,0.83576454,application_1708879049466_0002,1708956496.8270078
metricsType=job,RUNNING,1708955812027,83.85234,690953,worker4:8042,3072,2,2,0.8385234,application_1708879049466_0002,1708956500.2074347
metricsType=job,RUNNING,1708955812027,84.16021,694322,worker4:8042,3072,2,2,0.8416021,application_1708879049466_0002,1708956503.5757644
metricsType=job,RUNNING,1708955812027,84.16021,697691,worker4:8042,3072,2,2,0.8416021,application_1708879049466_0002,1708956506.9449046
metricsType=job,RUNNING,1708955812027,84.45858,701048,worker4:8042,3072,2,2,0.8445857999999999,application_1708879049466_0002,1708956510.3024907
metricsType=job,RUNNING,1708955812027,84.45858,704406,worker4:8042,3072,2,2,0.8445857999999999,application_1708879049466_0002,1708956513.6597884
metricsType=job,RUNNING,1708955812027,84.76012,707794,worker4:8042,3072,2,2,0.8476012,application_1708879049466_0002,1708956517.047986
metricsType=job,RUNNING,1708955812027,84.76012,711168,worker4:8042,3072,2,2,0.8476012,application_1708879049466_0002,1708956520.4212918
metricsType=job,RUNNING,1708955812027,85.07413,714533,worker4:8042,3072,2,2,0.8507412999999999,application_1708879049466_0002,1708956523.7860854
metricsType=job,RUNNING,1708955812027,85.43028,717906,worker4:8042,3072,2,2,0.8543027999999999,application_1708879049466_0002,1708956527.1604102
metricsType=job,RUNNING,1708955812027,85.43028,721276,worker4:8042,3072,2,2,0.8543027999999999,application_1708879049466_0002,1708956530.5304477
metricsType=job,RUNNING,1708955812027,85.78645,724644,worker4:8042,3072,2,2,0.8578645,application_1708879049466_0002,1708956533.8979435
metricsType=job,RUNNING,1708955812027,85.78645,728011,worker4:8042,3072,2,2,0.8578645,application_1708879049466_0002,1708956537.2649004
metricsType=job,RUNNING,1708955812027,86.185394,731371,worker4:8042,3072,2,2,0.86185394,application_1708879049466_0002,1708956540.6248696
metricsType=job,RUNNING,1708955812027,86.185394,734739,worker4:8042,3072,2,2,0.86185394,application_1708879049466_0002,1708956543.9925282
metricsType=job,RUNNING,1708955812027,86.56665,738101,worker4:8042,3072,2,2,0.8656665,application_1708879049466_0002,1708956547.354769
